名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
瑶琳基督教堂,浙江,杭州,桐庐县,0571,,桐庐县其他,皇甫村白冷线,景点,宗教,119.526781,29.904051
梅林公园,浙江,杭州,桐庐县,0571,,桐庐县其他,梅林路299号,景点,公园/广场,119.703414,29.80433
桐溪漂流,浙江,杭州,桐庐县,0571,64692996,桐庐县其他,浪石村,景点,漂流,119.57685,29.876834
神仙峰景区,浙江,杭州,桐庐县,0571,,桐庐县其他,林桃线,景点,自然风光,119.505251,29.842531
大市蜜梨观光点,浙江,杭州,桐庐县,0571,,桐庐县其他,钟洛线与城马线交叉路口西北侧,景点,城市观光,119.514229,29.755341
九相公祠,浙江,杭州,淳安县,0571,,淳安县其他,022县道附近,景点,宗教,118.395634,29.471576
灵古寺,浙江,杭州,桐庐县,0571,64668717,桐庐县其他,茆坪村,景点,宗教,119.707075,29.654422
江南龙门湾,浙江,杭州,桐庐县,0571,187****8277,富春江景区,云源路2号,景点,自然风光,119.665302,29.693865
钟山烈士陵园,浙江,杭州,桐庐县,0571,,桐庐县其他,申通大道与文化路交叉口东70米路南,景点,烈士陵园,119.535468,29.763824
罗佛庙,浙江,杭州,桐庐县,0571,,桐庐县其他,百江镇,景点,宗教,119.208858,29.846458
天目溪公园,浙江,杭州,桐庐县,0571,,桐庐县其他,桐君街道天目西路与建设弄交叉口西北50米,景点,公园/广场,119.662748,29.807862
弘欣旅游客运有限公司,浙江,杭州,桐庐县,0571,69968011,桐庐县其他,环城南路海陆世贸中心,景点,旅行社,119.702304,29.787224
月溪公园,浙江,杭州,桐庐县,0571,,桐庐县其他,分水镇新淳路,景点,公园/广场,119.42666,29.926344
潇洒桐庐旅行有限公司,浙江,杭州,桐庐县,0571,64603799;64602399,桐庐县其他,富春路197号,景点,旅行社,119.673333,29.798263
三宝宫,浙江,杭州,桐庐县,0571,,桐庐县其他,瑶琳路28号附近,景点,历史建筑,119.533658,29.887858
连心公园,浙江,杭州,桐庐县,0571,,桐庐县其他,横村镇李阳线,景点,公园/广场,119.631604,29.852439
金萧支队纪念馆,浙江,杭州,桐庐县,0571,69910198,桐庐县其他,新合乡柴雅线附近,景点,纪念馆,119.866621,29.688471
柳荫故居,浙江,杭州,桐庐县,0571,,桐庐县其他,柳岩村123号,景点,名人故居,119.591086,29.822284
文昌寺,浙江,杭州,桐庐县,0571,,富春江景区,湾薛线附近,景点,宗教,119.664401,29.731641
安乐山,浙江,杭州,桐庐县,0571,,桐庐县其他,洋塘路洋塘小区东南侧约160米,景点,自然风光,119.670051,29.806995
休闲公园,浙江,杭州,桐庐县,0571,,桐庐县其他,方施线,景点,公园/广场,119.636809,29.864265
玉瑞寺,浙江,杭州,桐庐县,0571,,桐庐县其他,高联村高坝,景点,宗教,119.337556,29.951586
东门公园,浙江,杭州,桐庐县,0571,,桐庐县其他,富民路95号附近,景点,公园/广场,119.44539,29.928089
黄堂寺,浙江,杭州,桐庐县,0571,,桐庐县其他,浮里线与井高线交叉路口往西南约190米,景点,宗教,119.673769,29.855733
百江镇旅游咨询服务中心,浙江,杭州,桐庐县,0571,,桐庐县其他,天子路1号,景点,旅行社,119.355963,29.850603
舞象山,浙江,杭州,桐庐县,0571,,桐庐县其他,塔坞路,景点,自然风光,119.665204,29.799934
阆仙洞,浙江,杭州,桐庐县,0571,,桐庐县其他,高山村杭新公路,景点,自然风光,119.691616,29.853663
伍公山,浙江,杭州,杭州,0571,,吴山广场/河坊街,中山中路1号,景点,自然风光,120.171289,30.238359
党小组建立旧址,浙江,杭州,杭州,0571,,湖滨/解百商厦,解放路108号杭州香溢大酒店,景点,古代遗迹,120.174343,30.250963
铭德广场,浙江,杭州,杭州,0571,87026000,湖滨/解百商厦,平海路124号利星名品,景点,广场,120.162361,30.254687
友好旅行社,浙江,杭州,杭州,0571,85572232,城站火车站/浙二医院,中国浙江省杭州市上城区建国南路22号（江城路地铁站E口步行190米）,景点,旅行社,120.175546,30.238106
吴越古陶瓷博物馆,浙江,杭州,杭州,0571,135****2301,吴山广场/河坊街,后市街12号,景点,博物馆,120.169295,30.240453
马市街民居建筑,浙江,杭州,杭州,0571,,浙一医院/庆春路沿线,皮市巷180号,景点,历史建筑,120.175503,30.255957
宏裕绸布庄旧址,浙江,杭州,杭州,0571,,吴山广场/河坊街,清波街道中山中路45号,景点,古代遗迹,120.170858,30.239258
长客旅行社,浙江,杭州,杭州,0571,88254003,吴山广场/河坊街,华光路与高银街交叉口西北50米,景点,旅行社,120.166531,30.240954
汪宅,浙江,杭州,杭州,0571,86922711,吴山广场/河坊街,望江路266号,景点,历史建筑,120.172919,30.238015
凤山公园,浙江,杭州,杭州,0571,,江城路沿线,中河南路与凤山路交叉口东南角,景点,公园/广场,120.173339,30.222316
杭州中环旅行社,浙江,杭州,杭州,0571,137****5851,湖滨/解百商厦,吴山路70号,景点,旅行社,120.16526,30.252093
南山路景区,浙江,杭州,杭州,0571,,南山路/柳浪闻莺/美术学院,南山路杭州岚水国际青年旅舍西侧约100米,景点,更多景点/周边游,120.157984,30.239288
旅游百事通,浙江,杭州,杭州,0571,,吴山广场/河坊街,河坊街465-1号,景点,旅行社,120.159899,30.239309
小营巷公园,浙江,杭州,杭州,0571,,浙一医院/庆春路沿线,马市街401号（万安桥地铁站D口步行410米）,景点,公园/广场,120.176515,30.252468
刘宅旧址,浙江,杭州,杭州,0571,,城站火车站/浙二医院,银枪班巷3号,景点,古代遗迹,120.177677,30.252702
现行文件查阅中心,浙江,杭州,杭州,0571,,吴山广场/河坊街,惠民路3-1号,景点,展览馆,120.170014,30.242584
中共杭州小组纪念馆,浙江,杭州,杭州,0571,,浙一医院/庆春路沿线,小营巷小营公园对面,景点,纪念馆,120.176676,30.253086
中国社区建设展示中心,浙江,杭州,杭州,0571,87653630,城站火车站/浙二医院,元宝街1号,景点,展览馆,120.174286,30.236756
黄山网络旅行社有限公司,浙江,杭州,杭州,0571,,城站火车站/浙二医院,江城路889号香榭商务大厦4楼C室,景点,旅行社,120.180587,30.242847
社会主义青年团支部建立旧址,浙江,杭州,杭州,0571,,湖滨/解百商厦,解放路108号杭州香溢大酒店,景点,古代遗迹,120.17447,30.250969
王者襟度,浙江,杭州,杭州,0571,,南山路/柳浪闻莺/美术学院,南山路89号,景点,自然景观,120.158137,30.242126
公交旅行社散客发车休息处,浙江,杭州,杭州,0571,,湖滨/解百商厦,吴山路124号,景点,旅行社,120.165158,30.253348
上城区文化馆,浙江,杭州,杭州,0571,,吴山广场/河坊街,惠民路与南宋御街交叉口西40米,景点,美术馆,120.170208,30.242888
朱智故居,浙江,杭州,杭州,0571,,城站火车站/浙二医院,元宝街1号（江城路地铁站D口步行460米）,景点,名人故居,120.174026,30.236736
外海星空国际旅游有限公司,浙江,杭州,杭州,0571,87884588;87884566,南山路/柳浪闻莺/美术学院,开元路108号3楼,景点,旅行社,120.161122,30.248122
清泰第二旅馆旧址,浙江,杭州,杭州,0571,87924008,湖滨/解百商厦,湖滨街道仁和路22号汉庭酒店,景点,古代遗迹,120.165502,30.252952
候潮公园,浙江,杭州,杭州,0571,,南山路/柳浪闻莺/美术学院,候潮路金都华府西南侧约30米,景点,公园/广场,120.174907,30.227176
房产档案服务大厅,浙江,杭州,杭州,0571,,湖滨/解百商厦,平海路45号杭州市住保房管局综合办事大厅1层、3层,景点,展览馆,120.168983,30.247643
口琴博物馆,浙江,杭州,杭州,0571,,凤起路沿线,回龙庙前50号刀茅巷小学内,景点,博物馆,120.184028,30.262916
众华禅寺,浙江,杭州,杭州,0571,,北景园,永华街61号,景点,宗教,120.202138,30.347444
胡宅旧址,浙江,杭州,杭州,0571,,浙一医院/庆春路沿线,方谷园8号（万安桥地铁站D口步行490米）,景点,古代遗迹,120.176889,30.2521
中青旅,浙江,杭州,杭州,0571,85166700;85166800,武林广场,百井纺巷95号,景点,旅行社,120.16493,30.266239
国大假日旅游有限公司,浙江,杭州,杭州,0571,85063993,凤起路沿线,建国北路586号海华嘉联华铭座302-1号,景点,旅行社,120.180495,30.272525
明宅,浙江,杭州,杭州,0571,,凤起路沿线,新华路227号（中河北路地铁站D口步行460米）,景点,历史建筑,120.17562,30.266022
交通旅行社有限公司,浙江,杭州,杭州,0571,85135006;85153169,朝晖地区,河东路17号朝晖一区,景点,旅行社,120.163973,30.282055
打铁关历史文化碑廊,浙江,杭州,杭州,0571,,朝晖地区,打铁关路52号（打铁关地铁站C1口步行470米）,景点,展览馆,120.176581,30.281142
农业展览馆,浙江,杭州,杭州,0571,85817001,朝晖地区,绍兴路158号,景点,博物馆,120.175835,30.291005
胜景旅游,浙江,杭州,杭州,0571,85090940,凤起路沿线,建国北路586号海华·嘉联华铭座502室,景点,旅行社,120.180444,30.272571
中国国际旅行社,浙江,杭州,杭州,0571,87252778,浙一医院/庆春路沿线,东清巷86号（建国北路地铁站D口步行310米）,景点,旅行社,120.178803,30.262603
畅游假期旅行社,浙江,杭州,杭州,0571,85084556,武林广场,体育场路415号宏都商务楼2楼,景点,旅行社,120.156651,30.270471
新世界国际旅游有限公司,浙江,杭州,杭州,0571,87702988,凤起路沿线,环城东路261号,景点,旅行社,120.187561,30.267961
嘉利艺术馆,浙江,杭州,杭州,0571,,凤起路沿线,中河北路69号意盛商务大厦18层,景点,美术馆,120.170739,30.265927
东新公园,浙江,杭州,杭州,0571,,朝晖地区,王马路142号,景点,公园/广场,120.17266,30.297688
浙江革命历史纪念馆,浙江,杭州,杭州,0571,,武林广场,西湖文化广场29号,景点,纪念馆,120.162154,30.277475
海外旅游有限公司,浙江,杭州,杭州,0571,,武林广场,武林街道武林路100号鸿鼎商务楼6层618号,景点,旅行社,120.161194,30.261632
岳官巷吴宅,浙江,杭州,杭州,0571,87968725,凤起路沿线,长庆街道岳官巷4号,景点,历史建筑,120.17564,30.25926
西文公园,浙江,杭州,杭州,0571,,西联广场,漾河弄17号附近,景点,公园/广场,120.167056,30.319131
新航商务旅行社有限公司,浙江,杭州,杭州,0571,88565888,凤起路沿线,新华路9号铭和商务楼5楼,景点,旅行社,120.175963,30.259036
交通之旅,浙江,杭州,杭州,0571,85066628,武林广场,武林路460号,景点,旅行社,120.158341,30.271273
中青国际旅游有限公司,浙江,杭州,杭州,0571,,朝晖地区,环城北路141号永通·信息广场1103号,景点,旅行社,120.175913,30.273893
杭州市科技交流馆,浙江,杭州,杭州,0571,85063055;85157257,凤起路沿线,延安路489号（凤起路地铁站D1口步行190米）,景点,科技馆,120.163201,30.265475
名越会展,浙江,杭州,杭州,0571,,武林广场,延安路515国信大厦5层512A,景点,展览馆,120.162928,30.267268
孩儿巷98号民居,浙江,杭州,杭州,0571,,凤起路沿线,孩儿巷98号,景点,纪念馆,120.166954,30.261737
七格计生文化园,浙江,杭州,杭州,0571,,下沙,下沙路附近,景点,文化公园,120.317253,30.298726
采荷文化园,浙江,杭州,杭州,0571,,城东,五安路9号,景点,文化公园,120.197907,30.254128
锦鳞公园,浙江,杭州,杭州,0571,,下沙,五号大街与四号大街交汇处东北侧,景点,公园/广场,120.348967,30.307904
三义公园,浙江,杭州,杭州,0571,,上城区,三义路（华鹤街地铁站D口步行460米）,景点,公园/广场,120.234166,30.368456
怡乐园,浙江,杭州,杭州,0571,,下沙,大北路与凌霄街交叉路口往东北约50米（华顺别墅南侧约100米）,景点,公园/广场,120.346147,30.303519
红梅公园,浙江,杭州,杭州,0571,,城东,三里亭路45号,景点,公园/广场,120.189602,30.294482
杭州国际旅行社,浙江,杭州,杭州,0571,86911006,下沙,下沙经济开发区三号大街13号1楼,景点,旅行社,120.344515,30.302695
夏新庙,浙江,杭州,杭州,0571,,城东,运河东路,景点,宗教,120.213898,30.277696
杭州丁桥特色夜市,浙江,杭州,杭州,0571,,笕桥,机场路笕桥农副产品综合市场北2门西南20米,景点,夜市,120.222083,30.319981
景新园,浙江,杭州,杭州,0571,,城东,景中路景芳三区,景点,公园/广场,120.204841,30.269151
民生园,浙江,杭州,杭州,0571,,城东,机场路59号,景点,公园/广场,120.189082,30.278318
观音塘公园,浙江,杭州,杭州,0571,,城东,清江路268号,景点,公园/广场,120.200424,30.24045
好莱坞广场,浙江,杭州,杭州,0571,56338888,城东,杭州景御路173号凤起东路,景点,广场,120.217237,30.265814
福济寺,浙江,杭州,杭州,0571,,城东,同协路52号附近,景点,宗教,120.215294,30.328213
三堡公园,浙江,杭州,杭州,0571,,城东,三新路附近,景点,公园/广场,120.21717,30.267465
凯瑞秀场,浙江,杭州,杭州,0571,86909999,城东,杭海路1199号,景点,展览馆,120.265091,30.310221
杭州市民中心,浙江,杭州,杭州,0571,,钱江新城/四季青,解放东路18号（市民中心地铁站D1口步行100米）,景点,公园/广场,120.209839,30.246602
景湖公园,浙江,杭州,杭州,0571,,城东,景南路与景福路交叉口东北100米,景点,公园/广场,120.212938,30.269438
延寿白石寺,浙江,杭州,杭州,0571,,城东,白石六区16号,景点,宗教,120.232206,30.299178
水墩休闲公园,浙江,杭州,杭州,0571,,城东,水墩东路附近,景点,公园/广场,120.208461,30.31089
杭州市城区河道陈列馆,浙江,杭州,杭州,0571,,城东,庆春东路138-3号附近,景点,陈列馆,120.188628,30.258165
钱江新城森林公园,浙江,杭州,杭州,0571,,钱江新城/四季青,四季青街道五星路181号,景点,森林公园,120.209942,30.239576
建塘公园,浙江,杭州,杭州,0571,,城东,同协路,景点,公园/广场,120.212969,30.347847
东城文体公园,浙江,杭州,杭州,0571,,城东,九堡街道九沙大道与老杭海路交叉口西100米,景点,公园/广场,120.269635,30.308686
博客旅游有限公司,浙江,杭州,杭州,0571,28886313,湖墅南路,湖墅南路103号百大商务楼7楼,景点,旅行社,120.15421,30.278146
浙窑公园,浙江,杭州,杭州,0571,,运河上街,祥符街道石祥路与通益路交叉口,景点,公园/广场,120.133832,30.331031
博艺美术馆,浙江,杭州,杭州,0571,87822103,拱宸桥/上塘,小河路458号西岸国际艺术区7号楼,景点,美术馆,120.137401,30.322007
霸王寺,浙江,杭州,杭州,0571,,拱宸桥/上塘,蔡马东路20号,景点,宗教,120.16116,30.32689
文庆寺南庙,浙江,杭州,杭州,0571,,北部新城,皋亭社区斗门桥,景点,宗教,120.169269,30.337216
江墅铁路遗址公园,浙江,杭州,杭州,0571,,拱宸桥/上塘,小河街道登云路紫荆家园北门西侧,景点,公园/广场,120.142986,30.313086
东方海外旅游有限公司,浙江,杭州,杭州,0571,,加州阳光,金惠路816号,景点,旅行社,120.258813,30.185853
温元帅庙遗址,浙江,杭州,杭州,0571,,湖墅南路,信义商街203号信义坊商业步行街,景点,古代遗迹,120.142517,30.293583
祥符教堂,浙江,杭州,杭州,0571,,古墩路沿线,丰庆路508号,景点,宗教,120.097038,30.32783
宝积禅寺,浙江,杭州,杭州,0571,,北部新城,康桥街道康桥路附近,景点,宗教,120.130065,30.37348
古兴福寺,浙江,杭州,杭州,0571,,古墩路沿线,长青嘉苑9幢9-2室西北方向50米,景点,宗教,120.096336,30.335645
北星公园,浙江,杭州,杭州,0571,,拱宸桥/上塘,拱宸桥街道丽水路328号,景点,公园/广场,120.138945,30.32925
星空国际旅行社,浙江,杭州,杭州,0571,88154430,信义坊/胜利河美食街,三宝路2号,景点,旅行社,120.140162,30.298832
立喜国际旅游有限公司,浙江,杭州,杭州,0571,28005678,朝晖地区,米市巷街道潮王路225号红石中央大厦14层1404号,景点,旅行社,120.152439,30.285075
一起游旅行社,浙江,杭州,杭州,0571,88978253,湖墅南路,湖墅南路181-3-1号2楼,景点,旅行社,120.153433,30.280999
富义仓文化公园,浙江,杭州,杭州,0571,,大关,霞湾巷8号,景点,文化公园,120.150119,30.295277
卖鱼桥码头,浙江,杭州,杭州,0571,,湖墅南路,湖墅北路12号,景点,城市观光,120.145782,30.296528
生育文化园,浙江,杭州,杭州,0571,,大关,德苑路105号,景点,公园/广场,120.162001,30.297981
市民公园,浙江,杭州,杭州,0571,,湖墅南路,湖墅南路1号,景点,公园/广场,120.156502,30.273616
国家厂丝储备杭州仓库建筑,浙江,杭州,杭州,0571,,大关,丽水路7号,景点,主题乐园,120.14482,30.299728
东穆坞公园,浙江,杭州,杭州,0571,,留下,留泗路154号,景点,公园/广场,120.055789,30.226817
陈夔龙墓,浙江,杭州,杭州,0571,,龙井/虎跑,三台山路与八盘岭路交汇处三台山庄酒店南面50米处,景点,古代遗迹,120.13053,30.228451
白苏二公祠,浙江,杭州,杭州,0571,87179603,西湖北线/黄龙,孤山路1号,景点,宗教,120.144751,30.252051
春润庐,浙江,杭州,杭州,0571,,西湖北线/黄龙,北山街54号,景点,更多景点/周边游,120.144466,30.256221
三台云水,浙江,杭州,杭州,0571,87179603,龙井/虎跑,三台山路161号,景点,自然风光,120.134673,30.230033
杭州华悦旅行社有限公司,浙江,杭州,杭州,0571,133****8150,湖墅南路,西溪街道余杭塘路69号委党校文欣大厦,景点,旅行社,120.139515,30.291996
悠乐马旅游网,浙江,杭州,杭州,0571,87555779,古墩路沿线,文二西路399号,景点,旅行社,120.102182,30.281516
翠苑三区社区文化广场,浙江,杭州,杭州,0571,,高新文教区,翠柏路与庆隆路交叉口西200米,景点,公园/广场,120.121314,30.290624
报先寺,浙江,杭州,杭州,0571,,西湖北线/黄龙,古荡街道西溪路529号,景点,宗教,120.109991,30.265658
嘉绿苑公园,浙江,杭州,杭州,0571,,高新文教区,华星路122号附近,景点,公园/广场,120.118295,30.277934
三方寺,浙江,杭州,杭州,0571,,西溪,天目山路367号,景点,宗教,120.081764,30.261007
卫匡国传教士纪念,浙江,杭州,杭州,0571,,灵隐/白乐桥,西溪路549号,景点,纪念馆,120.102597,30.261398
杨梅岭,浙江,杭州,杭州,0571,87179617,龙井/虎跑,西湖街道满觉陇路,景点,自然风光,120.118361,30.217171
国民革命军陆军第八十八师淞沪抗日阵亡将士纪念坊,浙江,杭州,杭州,0571,,西湖北线/黄龙,西溪路73-1号,景点,纪念馆,120.144175,30.269264
玉泉景点,浙江,杭州,杭州,0571,,西湖北线/黄龙,西湖街道玉古路杭州植物园内,景点,自然景观,120.120994,30.255298
双流公园,浙江,杭州,杭州,0571,,美院象山,320国道,景点,公园/广场,120.063649,30.14566
五云寺,浙江,杭州,杭州,0571,,龙井/虎跑,龙井路1号,景点,宗教,120.097735,30.19418
中央美术学院华东分院旧址,浙江,杭州,杭州,0571,87179603,西湖北线/黄龙,龙井路1号杭州西湖风景名胜区内,景点,古代遗迹,120.14431,30.25085
蒋村庙,浙江,杭州,杭州,0571,133****6283,西湖区,方蒋段与蒋太段交叉口东北150米,景点,宗教,120.037872,30.336413
雷锋事迹纪念馆,浙江,杭州,杭州,0571,86722088,城东,三里亭三里家园一小区25幢二楼,景点,纪念馆,120.191528,30.299789
白云庵,浙江,杭州,杭州,0571,,龙井/虎跑,白云路西湖风景区,景点,宗教,120.150457,30.211875
北天目,浙江,杭州,杭州,0571,,开发区/高教园,白马湖路与火炬大道交叉路口往西约130米,景点,宗教,120.185065,30.155302
四明书画院,浙江,杭州,杭州,0571,,西湖北线/黄龙,天目山路46号宁波大厦5层506室,景点,美术馆,120.151263,30.272863
长江公园,浙江,杭州,杭州,0571,,开发区/高教园,长江南路,景点,公园/广场,120.197689,30.166184
钱江龙,浙江,杭州,杭州,0571,,开发区/高教园,江汉路闻涛路交叉口射潮广场,景点,更多景点/周边游,120.202589,30.211922
善慧寺,浙江,杭州,杭州,0571,,开发区/高教园,时代大道辅路,景点,宗教,120.17846,30.154216
古延庆寺,浙江,杭州,杭州,0571,,湘湖,山河路附近,景点,宗教,120.195974,30.142251
滨江会展中心,浙江,杭州,杭州,0571,87163519,开发区/高教园,江南大道3900号附近,景点,展览馆,120.159956,30.183277
北山公园,浙江,杭州,杭州,0571,,北干,育才北路与北干山南路交叉路口往西北约150米（萧山区公安分局交通警察大队西北侧约200米）,景点,公园/广场,120.277961,30.171006
华家垫村华氏祠堂,浙江,杭州,杭州,0571,,萧山区,白曹线进化镇第一幼儿园富岭分园东侧,景点,宗教,120.338191,30.005241
长山基督教堂,浙江,杭州,杭州,0571,,新农都,新盛村1331号,景点,宗教,120.309542,30.20567
新雨寺,浙江,杭州,杭州,0571,,萧山区,楼佳线与127县道交叉口南50米,景点,宗教,120.110244,29.852354
龙王庙,浙江,杭州,杭州,0571,,北干,金惠路296号,景点,宗教,120.269956,30.186496
梅竹庵,浙江,杭州,杭州,0571,,临浦,十三房东思线,景点,宗教,120.23479,29.96972
永兴公园,浙江,杭州,杭州,0571,,城厢,西河路240号（人民路地铁站A2口步行220米）,景点,公园/广场,120.265784,30.160393
湘湖旅游有限公司,浙江,杭州,杭州,0571,82379106,北干,绿都世贸广场D栋市心中路759-7号,景点,旅行社,120.265628,30.179069
靖江公园,浙江,杭州,杭州,0571,,国际机场,靖江街道伟神路31-8号,景点,公园/广场,120.471838,30.227837
潇湘旅行社有限公司,浙江,杭州,杭州,0571,82710168,城厢,育才路406号,景点,旅行社,120.279617,30.161567
红宝石广场,浙江,杭州,杭州,0571,82361999,城厢,南秀路1999号,景点,公园/广场,120.294885,30.14796
向公休闲文化公园,浙江,杭州,杭州,0571,,南阳河庄,向公村委员会旁,景点,文化公园,120.472634,30.302133
济民园,浙江,杭州,杭州,0571,,加州阳光,金惠路与金山路交叉口,景点,公园/广场,120.24894,30.184558
西山公园,浙江,杭州,杭州,0571,,城厢,萧金路1号,景点,公园/广场,120.257436,30.162826
元兴禅寺,浙江,杭州,杭州,0571,,萧山区,油虎线,景点,宗教,120.199874,30.076267
瓜沥基督教堂,浙江,杭州,杭州,0571,,瓜沥镇,瓜沥镇进化村4组68号,景点,宗教,120.468811,30.177545
虎山庙,浙江,杭州,杭州,0571,,城厢,商城北路与萧彩街交叉口东南100米,景点,宗教,120.293035,30.177459
永丰庵,浙江,杭州,杭州,0571,,萧山区,中国浙江省杭州市萧山区永丰庵（顶方线北）,景点,宗教,120.129401,29.977077
吴越历史文书博物馆,浙江,杭州,杭州,0571,,城厢,北干山南路618-636号,景点,博物馆,120.284505,30.170611
宝善庵,浙江,杭州,杭州,0571,,瓜沥镇,宝善庵凤起东路北,景点,宗教,120.425054,30.172284
吉祥禅寺,浙江,杭州,杭州,0571,,衙前,南大路与南开路交叉路口往西约100米,景点,宗教,120.382893,30.176883
南翔公园,浙江,杭州,杭州,0571,,萧山机场,南阳街道振阳路,景点,公园/广场,120.441304,30.257411
麻溪晏公庙,浙江,杭州,杭州,0571,,临浦,全塘路,景点,宗教,120.272563,30.035427
萧山天主堂,浙江,杭州,杭州,0571,,城厢,金家浜社区大通路708号,景点,宗教,120.288301,30.148927
蔡东藩故居,浙江,杭州,杭州,0571,,萧山区,娄家湾村田家1号,景点,名人故居,120.295199,30.091359
丰东公园,浙江,杭州,杭州,0571,,钱江世纪城,丰二路南50米,景点,公园/广场,120.26246,30.220761
古白云庵,浙江,杭州,杭州,0571,,临浦,古白云庵（云许线北）,景点,宗教,120.1593,30.019648
梦笔园公园,浙江,杭州,杭州,0571,,城厢,文化路164号附近,景点,公园/广场,120.270041,30.162061
瓜沥塘头公园,浙江,杭州,杭州,0571,,瓜沥镇,人民路898号东方家苑附近,景点,公园/广场,120.463208,30.176835
灵山寺,浙江,杭州,杭州,0571,,临浦,大泥线北450米,景点,宗教,120.224261,29.976523
灵岩禅寺,浙江,杭州,杭州,0571,82975954,南阳河庄,岩峰左十四线,景点,宗教,120.436975,30.289931
雷山庙,浙江,杭州,杭州,0571,,萧山机场,横蓬路,景点,宗教,120.453145,30.254991
灵山庙,浙江,杭州,杭州,0571,,临浦,山前许9号,景点,宗教,120.228248,29.966199
清修禅院,浙江,杭州,杭州,0571,,国际机场,国庆村2组53号,景点,宗教,120.400353,30.202113
杭州陶瓷印艺术馆,浙江,杭州,杭州,0571,,城厢,河浜路38号（人民路地铁站A2口步行330米）,景点,美术馆,120.263653,30.159482
西施文化公园,浙江,杭州,杭州,0571,,临浦,东潘中路32-54号,景点,文化公园,120.249324,30.05076
信源文体中心,浙江,杭州,杭州,0571,,国际机场,转老段与G92杭州湾环线高速交叉口北200米,景点,景点/周边游,120.516978,30.162728
萝婆寺,浙江,杭州,杭州,0571,,蜀山街道,南环路世纪联华后面,景点,宗教,120.277387,30.143026
新湾镇海寺,浙江,杭州,杭州,0571,,义蓬,三新村459号,景点,宗教,120.550372,30.283933
关皇庙,浙江,杭州,杭州,0571,,临浦,103省道附近,景点,宗教,120.193672,30.009953
石硖庙,浙江,杭州,杭州,0571,,临浦,戴村镇,景点,宗教,120.211361,29.995771
圣帝庙,浙江,杭州,杭州,0571,,萧山区,圣帝庙,景点,宗教,120.103512,29.860922
三官殿东海寺,浙江,杭州,杭州,0571,,义蓬,建华村625号,景点,宗教,120.532063,30.29168
陛下庙,浙江,杭州,杭州,0571,,瓜沥镇,航坞路,景点,宗教,120.445752,30.171788
天之泉生态公园,浙江,杭州,杭州,0571,,湘湖,萧金路与沈家里路交叉口西180米,景点,公园/广场,120.250211,30.155331
茅山庙,浙江,杭州,杭州,0571,,临浦,城山村下颜片区高速公路旁,景点,宗教,120.262042,30.028815
观音庙,浙江,杭州,杭州,0571,,临浦,紫东路与大西畈路交叉口北60米,景点,宗教,120.205621,29.97755
峙山公园,浙江,杭州,杭州,0571,,临浦,临浦镇峙山西路,景点,公园/广场,120.246299,30.038346
万寿寺,浙江,杭州,杭州,0571,,加州阳光,萧杭路80号,景点,宗教,120.245819,30.1797
三味殿寺庙,浙江,杭州,杭州,0571,,衙前,建设四路与盈中路交叉口南150米,景点,宗教,120.374853,30.197135
信天游旅行社,浙江,杭州,杭州,0571,82662222,北干,市心中路309-311号,景点,旅行社,120.266719,30.174109
东方文化园,浙江,杭州,杭州,0571,82338072,萧山区,义桥镇时代大道旁,景点,宗教,120.199461,30.101416
闻堰人民公园,浙江,杭州,杭州,0571,,闻堰,湘湖路3360号,景点,城市公园,120.183741,30.12223
向公寺,浙江,杭州,杭州,0571,,南阳河庄,河庄街道江东大道,景点,宗教,120.474376,30.301495
旅游百事通,浙江,杭州,杭州,0571,82993668,萧山机场,商贸街175号,景点,旅行社,120.466825,30.232025
中国旅行社,浙江,杭州,杭州,0571,82660303,城厢,文化路16号-1,景点,旅行社,120.265867,30.164007
凤山庙,浙江,杭州,杭州,0571,,临浦,鸡鹅市弄16号,景点,宗教,120.203765,30.057047
中心公园,浙江,杭州,杭州,0571,,新农都,花市街823号,景点,公园/广场,120.33767,30.190212
听月庵,浙江,杭州,杭州,0571,,临浦,临何线,景点,宗教,120.220025,30.035005
城河公园,浙江,杭州,杭州,0571,,城厢,人民路318号附近,景点,公园/广场,120.281582,30.160222
汇丰旅行社,浙江,杭州,杭州,0571,82886066,城厢,道源路732号,景点,旅行社,120.270314,30.151944
悠游旅游,浙江,杭州,杭州,0571,82634998;82634999,城厢,体育路260号,景点,旅行社,120.264501,30.162081
火山云石景区,浙江,杭州,杭州,0571,,萧山区,亿年火山遗址,景点,自然风光,120.122678,29.964731
捷程商务旅行社有限公司,浙江,杭州,杭州,0571,82653388,加州阳光,北干街道金惠路912号,景点,旅行社,120.256784,30.185834
西河公园,浙江,杭州,杭州,0571,,城厢,萧然西路307号,景点,公园/广场,120.26302,30.157892
假日金马旅行社,浙江,杭州,杭州,0571,82636300;82639696,城厢,城河街62号萧然大厦F1层,景点,旅行社,120.269155,30.162195
知章公园,浙江,杭州,杭州,0571,,蜀山街道,罗婆路281号,景点,公园/广场,120.278775,30.141433
北塘公园,浙江,杭州,杭州,0571,,北干,风情大道,景点,公园/广场,120.261961,30.190553
仪林禅寺,浙江,杭州,杭州,0571,,城厢,南秀路与童华路交叉口北340米,景点,宗教,120.295359,30.149696
众力公园,浙江,杭州,杭州,0571,,国际机场,益众线众力村5组,景点,公园/广场,120.552824,30.171091
