名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
河防口长城,北京,北京,怀柔区,010,,怀北滑雪场,怀北镇河防口村（青龙峡）,景点,历史建筑,116.67498,40.433334
巴旅天翔旅行社,北京,北京,北京,010,52980136,六里桥/丽泽桥,莲花池西里29号公交调度中心906室,景点,旅行社,116.305037,39.890477
孚郡王墓,北京,北京,北京,010,,海淀区,北,景点,古代遗迹,116.114695,40.075295
西单美食街,北京,北京,北京,010,,西单,西单北大街109号西单婚庆大楼2楼（西单商场对面）,景点,休闲街区,116.37326,39.914101
黄松峪水库,北京,北京,平谷区,010,,石林峡,黄松峪乡胡关路黄松峪水库,景点,现代建筑,117.250771,40.247849
宣武区青少年科技馆,北京,北京,北京,010,63174940,宣武门,宣武门外大街137号,景点,科技馆,116.372818,39.897312
映画廊,北京,北京,北京,010,59789029,798/大山子,酒仙桥路4号北京798艺术区七星中街,景点,展览馆,116.496452,39.982174
椒园寺遗址,北京,北京,门头沟区,010,,门头沟区,龙泉地区,景点,宗教,116.076269,39.974959
牛口峪水库,北京,北京,北京,010,,城关街道,西环路与房山大街交叉口西400米,景点,现代建筑,115.964859,39.7019
松榆里公园,北京,北京,北京,010,,劲松/潘家园,松榆里33号,景点,公园/广场,116.470146,39.874702
镇海寺郊野公园,北京,北京,北京,010,,十八里店,小红门红坊路,景点,城市公园,116.487053,39.82877
国防艺术区,北京,北京,北京,010,89579319,宋庄,徐宋路与小堡北街交叉口北40米,景点,休闲街区,116.723671,39.951771
凯撒旅游,北京,北京,北京,010,56496576,百子湾,西大望路甲22号合生汇写字楼四层（近世贸天阶东门）,景点,旅行社,116.4814,39.893639
海洋国际旅行社,北京,北京,北京,010,68227318,公主坟/万寿路,复兴路乙20号汇通商务楼44号楼625室,景点,旅行社,116.299534,39.906739
中国科学国际旅行社,北京,北京,北京,010,153****9735,中关村,中关村南三街15号中国科学院内,景点,旅行社,116.327248,39.979911
万泉文化公园,北京,北京,北京,010,,苏州桥,中直东路（近万泉河路）,景点,文化公园,116.301346,39.991497
台湾会馆,北京,北京,北京,010,,前门/大栅栏,前门东大街大江胡同114号,景点,历史建筑,116.400558,39.894604
西湖园,北京,北京,北京,010,,首都机场,二纬路与一经路交叉口西北角,景点,城市公园,116.607964,40.04882
北京鹿世界主题园,北京,北京,怀柔区,010,60684757;135****5946,怀柔电影旅游拍摄基地,安乐庄312号,景点,动物园,116.701949,40.294848
海淀清真古寺,北京,北京,北京,010,62558296,苏州桥,苏州街19号（苏州街地铁站A西北口步行440米）,景点,宗教,116.305481,39.978794
古城草堂,北京,北京,怀柔区,010,61611046,渤海镇/慕田峪长城,雁栖镇西栅子村南吉利,景点,历史建筑,116.534431,40.46846
草场地美术馆,北京,北京,北京,010,64325598,798/大山子,机场辅路草场地美术馆b区46号（近798艺术区）,景点,美术馆,116.503349,40.000275
安定门京城老物件陈列室,北京,北京,北京,010,,地安门,铃铛胡同甲4号,景点,陈列馆,116.394844,39.942371
转山子水库,北京,北京,密云区,010,,密云区其他,水库北岸不老屯镇转山子村,景点,现代建筑,116.922903,40.586653
关渡河,北京,北京,怀柔区,010,,红螺寺,方向山路旁河滩,景点,景点/周边游,116.564105,40.362936
美国使馆旧址,北京,北京,北京,010,,前门/大栅栏,东华门街道前门东大街23号,景点,历史建筑,116.401421,39.90081
北京青年旅行社,北京,北京,北京,010,57227822;186****8810,六里桥/丽泽桥,丰台北路甲45号鼎恒中心商务楼,景点,旅行社,116.300377,39.867039
南海子公园,北京,北京,北京,010,52386316;150****2905,大兴区,瀛海镇黄亦路16号,景点,城市公园,116.463761,39.777974
北京青年旅行社,北京,北京,北京,010,188****1206,双井,广渠门外大街8号A座1804室,景点,旅行社,116.458572,39.892921
大运河森林公园,北京,北京,北京,010,61569200,通州区,通怀路大运河森林公园,景点,森林公园,116.747147,39.870612
安外清真寺,北京,北京,北京,010,84128869,安定门,安定门外大街青年湖南里上龙西里24号楼,景点,宗教,116.405785,39.953476
崇效寺,北京,北京,北京,010,63541481,广内大街,白纸坊西街枣林西里,景点,宗教,116.356964,39.882118
马甸清真寺,北京,北京,北京,010,,牡丹园/北太平庄,马甸南村7号,景点,宗教,116.378609,39.969196
汉路县城遗址,北京,北京,北京,010,,宋庄,潞源北街与景行路交叉口西南角,景点,古代遗迹,116.725616,39.913708
北京青年旅行社,北京,北京,北京,010,84848084,天通苑,立汤路186号龙德紫金公寓3-418（近龙德广场）,景点,旅行社,116.414428,40.061943
白浮泉公园,北京,北京,北京,010,,昌平镇,白浮泉路与南丰路交汇处,景点,城市公园,116.268837,40.212231
京城槐园,北京,北京,北京,010,,东坝,姚家园路石油加油站对面,景点,城市公园,116.571297,39.942875
京城梨园,北京,北京,北京,010,85574859,朝阳区,平房地区姚家园路与东五环路交汇处东南角,景点,城市公园,116.550808,39.933832
博大公园,北京,北京,北京,010,,亦庄,天华南街,景点,城市公园,116.503296,39.796375
北京西山国家森林公园,北京,北京,北京,010,62720251;62720252,香山/植物园,闵庄路与香山南路交叉口西100米,景点,森林公园,116.192901,39.974997
众信旅游,北京,北京,北京,010,65505598,大望路,东四环中路58号远洋国际中心a座108号,景点,旅行社,116.49128,39.914627
众信旅游,北京,北京,北京,010,66033678;66033698,西单,宣武门内大街宣武门商务酒店北侧约160米,景点,旅行社,116.374788,39.900705
众信旅游,北京,北京,北京,010,59203838,望京,阜荣街8号院1号楼1层A座01A,景点,旅行社,116.48191,39.988884
众信旅游,北京,北京,北京,010,64400877,安定门,安定门外大街183-10号京宝花园一层,景点,旅行社,116.407677,39.952663
飞扬旅行社,北京,北京,北京,010,82387319,五道口,学院路六所大厦5层,景点,旅行社,116.352231,40.001371
静之湖石涌泉汤泉中心,北京,北京,北京,010,61709988,昌平区,兴寿镇桃峪口村桃下路静之湖度假酒店内,景点,温泉,116.440964,40.241718
北京青年旅行社,北京,北京,北京,010,57296736,广渠门内,国瑞北路20号,景点,旅行社,116.425316,39.898891
江水泉公园,北京,北京,延庆区,010,69185370,延庆城区,广兴街人民检察院北,景点,城市公园,115.977783,40.483253
段祺瑞宅,北京,北京,北京,010,,朝阳门,仓南胡同5号,景点,历史建筑,116.430283,39.928383
洪承畴宅,北京,北京,北京,010,68003887,地安门,地安门东大街南锣鼓巷59号,景点,历史建筑,116.402809,39.938251
荣禄故居,北京,北京,北京,010,,地安门,交道口菊儿胡同3号,景点,名人故居,116.407639,39.939346
嵩祝寺及智珠寺,北京,北京,北京,010,,东四,景山后街嵩祝院北巷23号,景点,宗教,116.403999,39.928387
大公主府,北京,北京,密云区,010,,密云县县城,美术馆后街23号,景点,历史建筑,116.839584,40.380795
正源清真寺,北京,北京,北京,010,66251966,新街口,冠英园西区40号,景点,宗教,116.365997,39.937061
端郡王府,北京,北京,北京,010,,阜成门,平安里西大街43号,景点,历史建筑,116.36145,39.933865
棍贝子府,北京,北京,北京,010,,新街口,新街口东街31号积水潭医院内,景点,历史建筑,116.375862,39.943863
南岗子天主教堂,北京,北京,北京,010,67143341,广渠门内,永生巷6号,景点,宗教,116.427727,39.88924
利马窦墓,北京,北京,北京,010,,阜成门,车公庄大街6号北京行政学院校园内,景点,古代遗迹,116.34771,39.93055
星光影视园,北京,北京,北京,010,60295656,西红门,北兴路东段2号,景点,影视基地,116.361415,39.773271
北京科学中心,北京,北京,北京,010,83059999,牡丹园/北太平庄,北辰路9号院,景点,科技馆,116.392632,39.970196
立水桥公园,北京,北京,北京,010,,立水桥,安立路（近明天第一城）,景点,城市公园,116.40979,40.051392
青龙山旅游区,北京,北京,平谷区,010,69909090,平谷区,大旺务村东688号,景点,自然风光,117.149486,40.079371
密云吉祥寺,北京,北京,密云区,010,81090100,密云区其他,不老屯镇吉祥寺路边庄子村（近不老湖风景区）,景点,宗教,116.967262,40.606071
番字石刻,北京,北京,密云区,010,,密云区其他,西火路番字牌小学东侧约110米,景点,古代遗迹,116.891258,40.739674
神农峪风景区,北京,北京,密云区,010,,密云区其他,穆家峪镇峪村闸,景点,自然风光,117.035255,40.438465
福佑寺,北京,北京,北京,010,,东城区,北长街20号,景点,宗教,116.391441,39.920055
欧美同学会会址,北京,北京,北京,010,65257647,王府井/东单,东华门街道南河沿大街111号,景点,人文古迹,116.406529,39.90911
胜泉亲水湾旅游景区,北京,北京,平谷区,010,61948649,平谷区,华西路与泉水浴北路交叉口东南方向423米,景点,自然风光,117.100555,40.297546
轩辕庙遗址,北京,北京,平谷区,010,,平谷区,山东庄镇轩辕路2号,景点,古代遗迹,117.159613,40.193694
牛栏山清真寺,北京,北京,北京,010,,马坡牛栏山镇,昌金路牛栏山东口公交站,景点,宗教,116.658798,40.2127
回民营清真寺,北京,北京,北京,010,,后沙峪,裕安路后沙峪安路,景点,宗教,116.54274,40.118389
侯宝林故居,北京,北京,北京,010,,东四,东四头条19号,景点,名人故居,116.419052,39.925117
宝应寺,北京,北京,北京,010,,广内大街,广安门登莱胡同29号,景点,宗教,116.354774,39.888149
三圣庵,北京,北京,北京,010,,虎坊桥,陶然亭北里黑窑厂街14号,景点,宗教,116.382164,39.881859
圣安寺,北京,北京,北京,010,,牛街,宣武门外南横街西口,景点,宗教,116.365158,39.883587
白水寺森林公园,北京,北京,北京,010,,燕山,燕山中路西北侧（近燕山火车站）,景点,森林公园,115.950699,39.749737
京剧艺术博物馆,北京,北京,北京,010,,阜成门,平安里西大街22号国家京剧院,景点,博物馆,116.365479,39.931957
中国消防博物馆,北京,北京,北京,010,87899935,大红门,马家堡东路187号,景点,博物馆,116.387444,39.83453
轩辕黄帝陵,北京,北京,平谷区,010,,平谷区,北山路与桥山路交叉口北460米,景点,古代遗迹,117.158096,40.193398
清河宝盛里植物园,北京,北京,北京,010,,清河,永泰庄北路（近西贝九十九毡房）,景点,植物园,116.366425,40.039639
龙潭湖冰雪嘉年华,北京,北京,北京,010,67115570,左安门,龙潭路8号龙潭湖公园北门内,景点,主题乐园,116.440738,39.880858
荣宝美术馆,北京,北京,北京,010,63036802;63035279,宣武门,琉璃厂西街19号荣宝斋大厦,景点,美术馆,116.383125,39.895721
安乐林小区,北京,北京,北京,010,,天坛,安乐林头条2号,景点,公园/广场,116.406876,39.863602
白塔寺,北京,北京,北京,010,66166099,阜成门,西四宫门口东岔,景点,宗教,116.362785,39.924896
柏林寺西,北京,北京,北京,010,,安定门,环二环绿道,景点,宗教,116.423706,39.950363
北京市长青生命纪念园,北京,北京,北京,010,85383888,次渠,黑庄户乡大鲁店,景点,纪念公园,116.590849,39.826569
景山四合院,北京,北京,北京,010,85208989,东四,富强胡同23号,景点,人文古迹,116.409027,39.919968
琉璃渠,北京,北京,门头沟区,010,,门头沟区,龙泉镇琉璃渠后街155号,景点,古村古镇,116.086876,39.971455
天宁寺,北京,北京,北京,010,63432507,复兴门,天宁寺前街甲3号（西二环与天宁寺前街交口西100米路北）,景点,宗教,116.345963,39.894699
洋桥温泉居,北京,北京,北京,010,,洋桥/木樨园,洋桥南500米西丽华饭店后,景点,温泉,116.386635,39.852448
七棵树自由风艺术区,北京,北京,北京,010,64189488,东坝,东坝地区东坝半截塔55号,景点,创意园区,116.519585,39.966525
长春健身园,北京,北京,北京,010,,苏州桥,泉宗北路与万柳西路交叉口西50米,景点,公园/广场,116.292336,39.96479
狼各庄清真寺,北京,北京,北京,010,,庞各庄,星顺路北京市大兴区(黄村一幼狼各庄分园)西侧约230米,景点,宗教,116.349159,39.671951
故宫九龙壁,北京,北京,北京,010,65132255;85007421,东城区,景山前街4号故宫博物院宁寿宫内,景点,人文古迹,116.400444,39.918488
易游天下国际旅行社,北京,北京,北京,010,,总部基地,航丰路1号时代财富天地1楼科丰桥,景点,旅行社,116.287757,39.831737
北京汽车博物馆,北京,北京,北京,010,63756666,看丹桥/新华街,看丹街道南四环西路126号,景点,博物馆,116.301666,39.828907
佳途行国际旅行社,北京,北京,北京,010,,大望路,八里庄西里1号远洋天地68号楼101室,景点,旅行社,116.492799,39.912419
如心会议中心,北京,北京,北京,010,82316185,牡丹园/北太平庄,学院路37号,景点,景点/周边游,116.349388,39.981758
密虹公园,北京,北京,密云区,010,,密云果园,新西路75号,景点,城市公园,116.83606,40.375992
圣尼古拉教堂,北京,北京,北京,010,,东直门,东直门北大街东侧,景点,宗教,116.434639,39.945427
地铁文化公园,北京,北京,北京,010,,西红门,西红门规划南环路（近地铁四号线西红门站）,景点,文化公园,116.326203,39.781718
798艺术区,北京,北京,北京,010,59789114,酒仙桥,酒仙桥街道酒仙桥路2号,景点,创意园区,116.495514,39.984932
百花深处胡同,北京,北京,北京,010,,新街口,新街口南大街（近护国寺街）,景点,步行街,116.37429,39.93784
钟楼湾胡同,北京,北京,北京,010,,地安门,西北部鼓楼北侧,景点,休闲街区,116.396431,39.9426
府学胡同,北京,北京,北京,010,,东四,府学胡同和敬府宾馆东北侧约80米,景点,历史建筑,116.412804,39.935661
礼士胡同,北京,北京,北京,010,,朝阳门,礼士胡同72,景点,休闲街区,116.417763,39.92168
北京青年旅行社,北京,北京,北京,010,51660323,朝外大街,朝外大街19号,景点,旅行社,116.43895,39.924931
文津街,北京,北京,北京,010,84676415,西四,府右街,景点,步行街,116.386287,39.922532
军事外交陈列馆,北京,北京,北京,010,,德外大街,德胜门外大街6号院2号楼,景点,纪念馆,116.38121,39.966076
中外首工美术馆,北京,北京,北京,010,84017922,王府井/东单,北河沿大街83号1楼,景点,美术馆,116.405899,39.926762
北京基督教会宽街堂,北京,北京,北京,010,84039432,地安门,地安门东大街吉祥胡同10号,景点,宗教,116.401024,39.933147
龙腾文化广场,北京,北京,北京,010,,后沙峪,裕民大街38号1号楼,景点,公园/广场,116.541046,40.102383
玉东园,北京,北京,北京,010,88857654,颐和园,金河路颐和园西门路和金河的交叉口附近,景点,城市公园,116.257439,39.991333
丹青圃公园,北京,北京,北京,010,,四季青,门头馨园路与门头馨东街交叉口东南280米,景点,城市公园,116.227074,39.975323
中国科学院学术会堂,北京,北京,北京,010,59358118,中关村,中关村北一条15号,景点,景点/周边游,116.322639,39.988171
白盒子之家WHITEBOX CHOICE,北京,北京,北京,010,59784800,酒仙桥,酒仙桥路2号798艺术区B07号,景点,展览馆,116.496613,39.986431
神舟国旅,北京,北京,北京,010,83545127,右安门,白纸坊东街1号楼3单元1层,景点,旅行社,116.373022,39.878782
中青旅遨游网,北京,北京,北京,010,89192101,朝阳公园/团结湖,呼家楼向军北里6号楼汇鑫写字楼1层102室,景点,旅行社,116.461044,39.926033
北京青年旅行社,北京,北京,北京,010,89355311;89355305,良乡,拱辰大街二号,景点,旅行社,116.142351,39.741591
望承公园,北京,北京,北京,010,,望京,望京街道南湖渠西路220号,景点,城市公园,116.452019,39.995167
中商国际旅行社,北京,北京,北京,010,66030202;66036262,西单,复兴门内大街45号(西单地铁站F2西北口步行280米),景点,旅行社,116.371475,39.908695
金色福旅行社,北京,北京,北京,010,51653333,管庄,朝阳路8号朗庭大厦A座822室,景点,旅行社,116.598213,39.91116
西峰寺,北京,北京,门头沟区,010,68872492,门头沟区,岢罗村西山窝中（近万佛陵园）,景点,宗教,116.078903,39.885471
中驰航服,北京,北京,北京,010,65921722,三里屯/工体,工体东路15号（近东大桥）,景点,旅行社,116.450828,39.929312
北京青年旅行社,北京,北京,北京,010,83342755;83342766,望京,阜通东大街6号方恒国际中心D座815室,景点,旅行社,116.48278,39.99102
八角文化广场,北京,北京,北京,010,,古城/八角,八角社区路,景点,广场,116.194733,39.915943
东升文体公园,北京,北京,北京,010,,清河,宝盛路（奥林匹克森林公园北园北侧）,景点,城市公园,116.375923,40.039799
德青源生态园,北京,北京,延庆区,010,,延庆区其他,古龙路,景点,更多景点/周边游,115.829439,40.477811
八达岭古长城,北京,北京,延庆区,010,61118002,八达岭,西残路东南侧,景点,古代遗迹,115.988478,40.344787
东管头教堂,北京,北京,北京,010,,六里桥/丽泽桥,东管头街123号,景点,宗教,116.317001,39.861851
西顶庙,北京,北京,北京,010,186****3399,远大路,西顶路金源时代购物中心对面,景点,宗教,116.289864,39.960297
北京金水桥国际旅行社有限公司,北京,北京,北京,010,65133773;138****5770,前门/大栅栏,东交民巷新大陆6号,景点,旅行社,116.400916,39.903126
京浪岛公园,北京,北京,门头沟区,010,,门头沟区,龙泉镇三家店后街,景点,城市公园,116.095985,39.975674
行宫民俗旅游村,北京,北京,平谷区,010,61973617,平谷区,S204与行宫路交叉口东北方向100米,景点,民俗文化村,117.001327,40.254617
郎园Vintage创意园,北京,北京,北京,010,51660015,国贸/建外,通惠河北路郎家园6号（近万达广场）,景点,休闲街区,116.470367,39.906513
瑞桉国际旅行社,北京,北京,北京,010,57168653,十里堡,八里庄西里97号住邦2000商务中心4号楼2106室,景点,旅行社,116.49554,39.91461
青龙湖公园,北京,北京,北京,010,83310645,青龙湖镇,王佐镇阅湖中街怪村西,景点,城市公园,116.0884,39.79767
海洋国际旅行社,北京,北京,北京,010,68339990;68362062,西直门/动物园,西外大街新兴东巷甲15号金泰鑫侨大厦5楼,景点,旅行社,116.348936,39.941106
凯撒旅游,北京,北京,北京,010,67082198,崇文门,东打磨厂街34号新怡家园1号楼1层底商,景点,旅行社,116.415174,39.899214
财主院,北京,北京,门头沟区,010,69816982;137****2312,爨底下村,斋堂镇爨柏景区爨底下村内,景点,历史建筑,115.644264,39.99828
中天瀚海农业观光园,北京,北京,怀柔区,010,60673064,怀柔区,前辛庄村南口100米,景点,动植物园,116.568099,40.316119
林枫花园,北京,北京,北京,010,,草桥/公益西桥,地铁公益西桥站东侧,景点,城市公园,116.372093,39.835335
景泰公园,北京,北京,北京,010,,沙子口,永定门外大街与民主北街交叉口东北角,景点,城市公园,116.401749,39.869236
北京公社,北京,北京,北京,010,,酒仙桥,酒仙桥路4号798艺术区,景点,美术馆,116.495865,39.982418
站台中国,北京,北京,北京,010,57626068,酒仙桥,酒仙桥路2号798艺术区中二街D07号,景点,美术馆,116.495605,39.986061
大兴滨河森林公园,北京,北京,北京,010,61210476,黄村,兴良路与天水大街交叉口北侧,景点,城市公园,116.313058,39.705364
凯撒旅游,北京,北京,北京,010,139****1118,十里堡,朝阳北路珠江罗马嘉园东区53号楼107号,景点,旅行社,116.51518,39.92344
北京青年旅行社,北京,北京,北京,010,87789401;87789401,建外大街,建国门外大街12号外贸大楼516室,景点,旅行社,116.450325,39.907875
华远旅游,北京,北京,北京,010,59138262,东大桥,朝阳北路237号复星国际中心,景点,旅行社,116.455574,39.924133
爱嘉途旅游,北京,北京,北京,010,84814116,天通苑,立汤路186号龙德广场家乐福1层,景点,旅行社,116.414925,40.059368
燕山飞拉达,北京,北京,怀柔区,010,61622078,幽谷神潭,怀北镇上黄土梁48号,景点,更多景点/周边游,116.675926,40.541458
京北大峡谷,北京,北京,延庆区,010,138****5565,延庆区其他,水泉沟村北口,景点,自然风光,116.244568,40.430107
长城抗战纪念馆,北京,北京,密云区,010,81051801,古北口,京密路西100米,景点,纪念馆,117.161644,40.681213
曙光防灾教育公园,北京,北京,北京,010,88843101,远大路,紫竹院路正福寺76号（四季青桥东）,景点,文化公园,116.282042,39.947521
杜仲公园,北京,北京,北京,010,85367196,双桥,312路669路夜29路312号-23路联运,景点,城市公园,116.569321,39.893021
中旅体育旅行社,北京,北京,北京,010,68948259,魏公村,中关村南大街甲10号银海大厦,景点,旅行社,116.32332,39.9636
香屯,北京,北京,延庆区,010,159****4134,延庆区其他,香屯村(近十三陵),景点,更多景点/周边游,116.277573,40.406322
红螺果脯博物馆,北京,北京,怀柔区,010,60693569,怀柔区,庙城镇郑重庄631号,景点,博物馆,116.619331,40.287151
枣林公园,北京,北京,北京,010,,黄村,兴丰大街玫瑰城购物中心南侧,景点,城市公园,116.33651,39.752064
中国国旅,北京,北京,北京,010,51289662,亮马桥/三元桥,霄云路21号嘉里大通中心,景点,旅行社,116.465376,39.959886
玫瑰园,北京,北京,北京,010,,德外大街,德胜门外大街马甸公园对面（近马甸桥）,景点,植物园,116.38192,39.970352
XYZ画廊,北京,北京,北京,010,84599299,798/大山子,酒仙桥路4号798艺术区内（熊猫慢递对面）,景点,展览馆,116.495369,39.985714
798桥艺术空间,北京,北京,北京,010,188****1798,798/大山子,酒仙桥路创意产业研究院旁79号,景点,展览馆,116.495743,39.984375
永定河文化博物馆,北京,北京,门头沟区,010,69844602-2008;69839148,门头沟城区,门头沟路8号,景点,博物馆,116.09639,39.943008
滴水湖,北京,北京,密云区,010,,密云区其他,大城子镇,景点,自然风光,117.195297,40.456795
北京青年旅行社,北京,北京,北京,010,62163715,北下关,学院南路76号,景点,旅行社,116.330238,39.957489
爱嘉途旅游,北京,北京,北京,010,63264044,广外大街,马连道家乐福超市二层（马连道茶叶一条街）,景点,旅行社,116.326141,39.882351
湖南会馆,北京,北京,北京,010,,菜市口/陶然亭,烂缦胡同101号,景点,历史建筑,116.371979,39.885738
兴旺公园,北京,北京,北京,010,,黄村,三合路与兴旺路交叉口南150米,景点,城市公园,116.313828,39.741264
长辛店二七公园,北京,北京,北京,010,83876262,卢沟桥,西花园南里甲1号,景点,城市公园,116.206566,39.83189
金面王朝,北京,北京,北京,010,67383333-8004,北京欢乐谷,金蝉西路华侨城大剧院内（近欢乐谷）,景点,旅游项目/观光项目,116.49839,39.867245
兴华公园,北京,北京,北京,010,,西红门,欣宁街北口（近京良路）,景点,公园/广场,116.329163,39.795967
万科艺园,北京,北京,北京,010,69456680,顺义区,白马路与天北路交叉口西800米路北,景点,更多景点/周边游,116.522321,40.18336
天桥市民文化广场,北京,北京,北京,010,,虎坊桥,天桥南大街7号（天桥地铁站A西北口旁）,景点,广场,116.397728,39.883186
西太平猴山,北京,北京,北京,010,61347873,霞云岭国家森林公园,房山世界地质公园十渡园区七渡村七渡花果山景区内,景点,自然风光,115.57711,39.731216
亚泰假日园旅行社,北京,北京,北京,010,67135151,崇文门,葱店西街27号,景点,旅行社,116.423103,39.889565
临汾会馆,北京,北京,北京,010,,前门/大栅栏,西打磨厂胡同105号,景点,历史建筑,116.406425,39.898979
高鑫公园,北京,北京,北京,010,,丰台区,樊羊路（近世界公园）,景点,城市公园,116.298309,39.797821
坦博艺术中心,北京,北京,北京,010,,田村,杏石口路30号,景点,美术馆,116.251907,39.945717
中国国际旅行社,北京,北京,北京,010,68058758;68059038,阜成门,阜成门外大街北京国宾酒店,景点,旅行社,116.350624,39.924244
中间美术馆,北京,北京,北京,010,62730230,四季青,杏石口路50号中间艺术区内（近杏石口桥）,景点,美术馆,116.231071,39.954102
金盛强世界花卉创意园,北京,北京,北京,010,52105821,通州区,台湖镇国家大剧院舞美基地北门对面（小台湖饭庄）,景点,创意园区,116.632308,39.841645
大稿国际艺术区,北京,北京,北京,010,81566003,梨园,梨园地区怡乐中路422号,景点,创意园区,116.636246,39.876495
第四次世界妇女大会纪念公园,北京,北京,怀柔区,010,69644995,怀柔区,城南石厂环岛处（近916在国际会议中心站）,景点,纪念公园,116.626298,40.300976
成仁华艺艺术馆,北京,北京,北京,010,64668777,地安门,地安门东大街111号,景点,美术馆,116.398827,39.933678
安河桥清真寺,北京,北京,北京,010,,颐和园,青龙桥西街与香山路交叉口西北100米,景点,宗教,116.266441,40.0056
清华园火车站遗址,北京,北京,北京,010,,五道口,成府路路口西南小巷清华园铁路职工宿舍内,景点,历史建筑,116.331772,39.99152
中青旅遨游旅行旗舰店,北京,北京,北京,010,89192050,东直门,东直门南大街5号中青旅大厦1层,景点,旅行社,116.432785,39.937786
憩园,北京,北京,北京,010,,右安门,马连道14号院(陶然亭地铁站D西南口步行150米),景点,自然景观,116.373482,39.87701
天马假期国际旅行社,北京,北京,北京,010,57243237,劲松/潘家园,东三环南路辅路与弘燕南一路交叉口东南方向100米左右,景点,旅行社,116.46051,39.865959
荷塘月色,北京,北京,北京,010,,五道口,双清路30号清华大学内,景点,更多景点/周边游,116.325043,40.004234
凯撒旅游,北京,北京,北京,010,85827588,石佛营,石佛营西里23号楼1楼（泛海国际对面）,景点,旅行社,116.498438,39.934692
神玉艺术馆,北京,北京,北京,010,82088388;82086388,德外大街,北三环中路3号双全大厦4楼,景点,陈列馆,116.390793,39.96904
承恩寺,北京,北京,北京,010,68611900,模式口,模式口大街第九中学北门对面（近金顶街）,景点,宗教,116.164917,39.936037
平庄郊野公园,北京,北京,北京,010,,田村,四季青镇旱河路,景点,城市公园,116.241058,39.944458
森林国际旅行社,北京,北京,北京,010,4006683030,和平里/国展中心,和平里东街12号中林商务楼4楼,景点,旅行社,116.425629,39.957146
中华世纪坛,北京,北京,北京,010,84187900,公主坟/万寿路,羊坊店街道复兴路甲9号,景点,博物馆,116.321397,39.910748
北京大学博雅国际会议中心中华厅,北京,北京,北京,010,82689999;82689998,五道口,中关村北大街127号北大博雅国际酒店内（近北大医院）,景点,展览馆,116.313309,39.997768
元典美术馆,北京,北京,北京,010,64753932;86275503,望京,广顺北大街利泽西园一区112号楼2层,景点,美术馆,116.462997,40.013407
南磨房四合院博物馆,北京,北京,北京,010,,北京欢乐谷,南磨房心连心广场,景点,博物馆,116.498924,39.871498
中国国际旅行社,北京,北京,北京,010,68681556,鲁谷,银河大街1号,景点,旅行社,116.218644,39.906101
众信旅游,北京,北京,北京,010,185****0023,中关村,善缘街1号立方庭大厦1楼1号,景点,旅行社,116.308688,39.980368
众信旅游,北京,北京,北京,010,85584144,亚运村,大屯路慧忠北里408号（安立路地铁站A1西北口步行210米）,景点,旅行社,116.404341,40.002871
中国园林博物馆,北京,北京,北京,010,63915025;63915017,云岗,射击场路15号,景点,博物馆,116.177152,39.878976
北京时间博物馆,北京,北京,北京,010,64087610,南锣鼓巷/鼓楼东大街,鼓楼东大街298号,景点,博物馆,116.396973,39.940338
中青旅遨游网,北京,北京,北京,010,89192083,黄村,兴华大街3号枣园波普中心3号楼东侧1层,景点,旅行社,116.331413,39.748302
喇叭沟门满族民俗博物馆,北京,北京,怀柔区,010,60623729;60623547,怀柔区,喇叭沟门满族乡喇叭沟门村2号,景点,博物馆,116.621276,40.901566
京门铁路遗址公园,北京,北京,门头沟区,010,,门头沟城区,城子大街与九龙路交叉口西北角,景点,城市公园,116.098358,39.953999
中国铁道旅行社,北京,北京,北京,010,51840985;51826161,公主坟/万寿路,北蜂窝路20号楼底商,景点,旅行社,116.32933,39.900976
奥加美术馆,北京,北京,北京,010,64153388,三里屯/工体,东直门外大街26号,景点,美术馆,116.44809,39.940651
九道湾胡同,北京,北京,北京,010,,北新桥/簋街,九道湾南巷,景点,步行街,116.419083,39.939777
丰泰庵,北京,北京,北京,010,,后海/什刹海,后海南沿26号,景点,宗教,116.388023,39.939781
特色小街,北京,北京,北京,010,,天坛,前门大街步行街内,景点,观光街区,116.398315,39.891659
广顺国际旅行社,北京,北京,北京,010,58047777,望京,望京SOHO塔1-B座8层0811室,景点,旅行社,116.480898,39.996918
亮马河会议中心万黛厅,北京,北京,北京,010,65906688,亮马桥/三元桥,东三环北路8号亮马河大厦会议中心2楼（近农展馆北路）,景点,景点/周边游,116.463148,39.946078
幸运旅途,北京,北京,北京,010,57258020,亦庄,亦庄文化园西路林肯公园6号院8号楼1405室,景点,旅行社,116.492762,39.806911
青少年农业科普馆,北京,北京,北京,010,,亮马桥/三元桥,东三环北路16号,景点,科技馆,116.466187,39.937862
雁栖湖,北京,北京,怀柔区,010,69661696;69661194,雁栖湖,怀北镇雁水路3号,景点,自然风光,116.667138,40.392464
老北京传统商业博物馆,北京,北京,北京,010,63036830,前门/大栅栏,前门西大街正阳市场3号楼老舍茶馆2层,景点,博物馆,116.393394,39.899738
中国山水旅行社,北京,北京,北京,010,,西单,皮库胡同45号,景点,旅行社,116.371625,39.910665
新视野国际旅行社,北京,北京,北京,010,85117900,王府井/东单,东长安街10号g1-g2室,景点,旅行社,116.409042,39.907482
