名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
印象国旅,河南,郑州,郑州,0371,63838779,碧沙岗,友爱路与嵩山北路交叉口西120米,景点,旅行社,113.626964,34.752864
旅游百事通,河南,郑州,登封市,0371,166****7334,登封市其他,少林大道月河花园,景点,旅行社,113.152596,34.458046
良库老街,河南,郑州,郑州,0371,,省体中心/裕华广场,长兴路街道,景点,步行街,113.61626,34.813279
雁鸣湖镇游客服务中心,河南,郑州,中牟县,0371,62320859,雁鸣湖镇,雁鸣大道,景点,公园/广场,114.065263,34.843904
山羊公园,河南,郑州,郑州,0371,177****5866,科学大道,科学大道88号靠近升龙又一城商业广场,景点,公园/广场,113.550004,34.804724
北欧智乐园,河南,郑州,郑州,0371,61285558,二七区,建业足球小镇,景点,游乐场,113.582482,34.62126
崖柏展厅艺术生活美学馆,河南,郑州,郑州,0371,,经开区,经北六路长盛广场东北侧约210米,景点,美术馆,113.765517,34.733667
永安国旅,河南,郑州,登封市,0371,62803399,嵩山一号,崇高路崇福路交叉口向北50米路东,景点,旅行社,113.045961,34.463291
百客街,河南,郑州,登封市,0371,,百货大楼/中天广场,东关街大厦豪邸西南侧约130米,景点,步行街,113.037368,34.456738
广进PAMA国际名品街,河南,郑州,郑州,0371,,曼哈顿广场/英协路,民航路与中州大道辅路交叉口西南60米,景点,观光街区,113.719951,34.765741
世袭·人物,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园景区主宅区三院内,景点,博物馆,112.949296,34.763517
大河文化博览园,河南,郑州,郑州,0371,,柳林刘庄,花园北路（弓庄新社区东南侧约250米）,景点,展览馆,113.678588,34.850903
金银库,河南,郑州,巩义市,0371,,巩义市其他,区西3公里处康店镇康百万庄园栈房区内,景点,更多景点/周边游,112.950178,34.763516
三水轩画廊,河南,郑州,郑州,0371,,国贸360,经五路与红旗路交又口中原古玩城二楼4排1号,景点,美术馆,113.678312,34.777752
观星台景区-游客服务中心,河南,郑州,登封市,0371,,登封市其他,城东南12公里的告城镇周公庙内,景点,更多景点/周边游,113.147633,34.398683
范家门景区,河南,郑州,登封市,0371,62788888,登封市其他,唐庄镇范家门村13号,景点,自然风光,113.101737,34.561773
河南省中国青年旅行社,河南,郑州,登封市,0371,62822111,登封市其他,磴槽弘园西2门旁,景点,旅行社,113.083164,34.456614
康辉旅游,河南,郑州,登封市,0371,,登封一中/国际商贸城,嵩景花园西南1门东90米,景点,旅行社,113.029389,34.445759
郑州海外国际旅行社,河南,郑州,登封市,0371,62713066,登封一中/国际商贸城,颍河路鑫鑫华苑,景点,旅行社,113.024569,34.449029
鸿雁国旅业务咨询,河南,郑州,登封市,0371,156****0509,登封市其他,343国道与迎君大道交叉口西160米,景点,旅行社,112.812784,34.396924
弄堂艺术工作室,河南,郑州,郑州,0371,,医学院,二环支路瑞光路瑞光创意工厂,景点,美术馆,113.638705,34.763405
武夷山大世界,河南,郑州,郑州,0371,183****5550,凤凰城市广场,未来路青年路凤凰茶城二楼C-15,景点,景点/周边游,113.705102,34.741046
中青国际旅行社,河南,郑州,新郑市,0371,153****3155,华南城/高坡岩,华南城一号交易广场东五门领城公园12商106号,景点,旅行社,113.730955,34.606935
大熊山摘星楼风景区,河南,郑州,登封市,0371,56510567,登封市其他,徐庄镇王保庄村,景点,自然风光,113.106337,34.272026
走天涯旅行社,河南,郑州,巩义市,0371,138****2496,巩义市其他,东大街与235省道交叉口南40米,景点,旅行社,113.061626,34.612786
走天涯旅行社,河南,郑州,巩义市,0371,155****6965,巩义市其他,永安路179号,景点,旅行社,112.961345,34.647155
魔幻艺术体验馆,河南,郑州,郑州,0371,135****1066;158****8685,火车站/二七广场,二七路230号郑州华联商厦3层（二七广场地铁站H口旁）,景点,展览馆,113.665796,34.753006
筷子国际旅行社,河南,郑州,巩义市,0371,156****7888,回郭镇,文昌路与人民路交叉路口东北侧,景点,旅行社,112.886456,34.680966
大唐国旅,河南,郑州,巩义市,0371,137****1731,回郭镇,金泰购物中心,景点,旅行社,112.860342,34.67821
旅游百事通,河南,郑州,巩义市,0371,156****6288,回郭镇,人民路龙祥花苑,景点,旅行社,112.872112,34.680222
搁笔潭,河南,郑州,登封市,0371,,登封市其他,嵩山国家风景名胜区中岳景区中国嵩山卢崖瀑布风景区内,景点,自然景观,113.078766,34.483604
藏葡萄树,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园景区主宅区二院内,景点,景点/周边游,112.949662,34.763311
森林公园,河南,郑州,郑州,0371,,国家森林公园/北龙湖,中州大道辅路与森林公园南路交叉口,景点,森林公园,113.70826,34.812755
洲际假日旅行社,河南,郑州,新郑市,0371,135****8222,炎黄广场,人民路体育场院内,景点,旅行社,113.744868,34.393778
河南筷子国际旅行社,河南,郑州,新郑市,0371,186****5369,炎黄广场,人民路,景点,旅行社,113.738811,34.395233
红巢,河南,郑州,郑州,0371,4000567355;188****6138,东建材,商都路5号满圆红(郑州店)F1层,景点,美术馆,113.737967,34.747747
旅游百事通。,河南,郑州,中牟县,0371,62266100;159****5746,九龙镇,九龙医院北门旁,景点,旅行社,113.851555,34.682395
古井,河南,郑州,登封市,0371,,登封市其他,太室路与嵩阳路交叉路口往东北约100米嵩阳书院,景点,景点/周边游,113.033441,34.479701
柳州螺蛳粉布厂街,河南,郑州,郑州,0371,,火车站/二七广场,布厂街19号布厂街与陇海路交叉口向南200米路东,景点,步行街,113.668194,34.738665
团练,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园景区主宅区六院内,景点,人文古迹,112.949143,34.763075
仟禧厚街,河南,郑州,郑州,0371,,瑞达路沿线,科学大道,景点,观光街区,113.576418,34.806762
石王府,河南,郑州,郑州,0371,68014696,金水区,商城东路唐人街文化广场A区316号,景点,历史建筑,113.719471,34.753861
永安国旅,河南,郑州,荥阳市,0371,187****4333;131****4000,荥阳图书馆,索河西路67号,景点,旅行社,113.378073,34.787643
FUTURE ZOO未来动物城,河南,郑州,郑州,0371,139****9083,正弘中心,东风路街道花园路和东风路交叉口正弘城3楼,景点,动植物园,113.680733,34.7953
华夏温泉商务酒店,河南,郑州,新郑市,0371,,新郑市其他,G310,景点,温泉,113.671961,34.628041
栖棠博物馆,河南,郑州,郑州,0371,60943618,惠济区,南阳路与北三环交叉口西300米路北,景点,博物馆,113.615662,34.813026
唐岗水库,河南,郑州,荥阳市,0371,,荥阳市其他,广武镇,景点,现代建筑,113.413532,34.885132
途牛旅游,河南,郑州,郑州,0371,136****2378,富田太阳城,航海东路美景万科龙堂商场2楼,景点,旅行社,113.718849,34.721642
中文旅游,河南,郑州,郑州,0371,,二七万达,兴华南街汉江路东50米路南,景点,旅行社,113.633665,34.715155
华人国际旅游集团,河南,郑州,郑州,0371,86631681,升龙广场,政通路与人和路交叉口东北角升龙商业广场活力街区F3层,景点,旅行社,113.643162,34.725072
花的旅程,河南,郑州,郑州,0371,177****6775,金水路/省政府,政一街6号东北60米,景点,旅行社,113.687793,34.76755
新郑盈科国际旅行社,河南,郑州,新郑市,0371,131****9391,新村镇,郑州工业应用技术学院(西校区)大学生创业孵化园705室,景点,旅行社,113.710894,34.429541
新郑双鹤湖国家湿地公园,河南,郑州,新郑市,0371,,炎黄广场,鹤首路,景点,城市公园,113.740571,34.395561
携程旅游,河南,郑州,郑州,0371,66637775,裕达国贸,伊河路与工人路交叉口向西200米路南3号楼门面3楼附20室,景点,旅行社,113.617781,34.742286
郑州牟山湿地公园,河南,郑州,中牟县,0371,,中牟县其他,清阳环道,景点,城市公园,114.020787,34.764658
蝶湖公园,河南,郑州,郑州,0371,66786968,经开区,经济技术开发区潮河北环路,景点,公园/广场,113.778075,34.684708
康辉旅游体验店,河南,郑州,郑州,0371,158****2319,锦艺城/王府井,棉纺路桐柏路交叉口西北角锦艺国际企业中心A座801室,景点,旅行社,113.613045,34.761292
郑州翔鹏旅行社,河南,郑州,荥阳市,0371,64600080,荥阳汽车站,京城路街道祥瑞花园东（河阴路）,景点,旅行社,113.394672,34.782392
天天国际旅行社,河南,郑州,荥阳市,0371,155****0068,荥阳图书馆,万山路187-9号,景点,旅行社,113.384959,34.784899
河南中州国际旅行社,河南,郑州,郑州,0371,180****8618,火车站/二七广场,大学路渔果市集一楼进口处,景点,旅行社,113.64433,34.748194
携程旅游,河南,郑州,郑州,0371,156****8006,儿童公园/凯旋门,工人路汝河路交叉口向东20米路北二楼,景点,旅行社,113.622538,34.732878
豫中旅国际旅行社,河南,郑州,荥阳市,0371,61096109;138****6016,荥阳汽车站,演武路水利局东10米,景点,旅行社,113.387434,34.790349
七里河公园,河南,郑州,郑州,0371,,东建材,祭城路街道客文一街与七里河围和处,景点,公园/广场,113.752588,34.75792
青年国际旅行社,河南,郑州,荥阳市,0371,150****2611,荥阳汽车站,万山路天河名苑,景点,旅行社,113.384803,34.780593
瓦屋李民俗小吃街,河南,郑州,郑州,0371,177****1201,高新区,科学大道与瑞达路交叉路口往东南约50米,景点,步行街,113.570914,34.807114
华夏旺族教育共享艺术馆,河南,郑州,郑州,0371,19913883296,陈砦,四月天小学北门对面,景点,美术馆,113.654692,34.820842
千稼集会议中心,河南,郑州,新郑市,0371,,新郑市其他,泰山路南100米,景点,景点/周边游,113.638262,34.58103
塔山旅游度假区,河南,郑州,荥阳市,0371,66315999,荥阳市其他,古城社区南300米,景点,自然景观,113.401087,34.648697
中岳旅行社,河南,郑州,登封市,0371,150****5220,嵩阳公园,滨河路汉庭酒店(书院店)东侧约70米,景点,旅行社,113.041976,34.464885
旅游百事通,河南,郑州,郑州,0371,132****2655,锦艺城/王府井,五一公园地铁H口东侧约20米（建设西路与桐柏北路交叉口东侧）,景点,旅行社,113.614751,34.756051
龙湖城市湿地公园,河南,郑州,新郑市,0371,,新郑市其他,祥云路与滨湖路交叉口东北950米,景点,城市公园,113.712818,34.632892
乱石坡油菜花区,河南,郑州,新密市,0371,138****5892,新密市其他,袁庄乡乱石坡村,景点,植物园,113.439765,34.598048
携程旅游,河南,郑州,郑州,0371,180****7799,碧沙岗,文化宫路69号,景点,旅行社,113.616735,34.753984
高铁公园,河南,郑州,郑州,0371,,龙子湖校区,东三环与相济路交叉口,景点,公园/广场,113.777509,34.788707
荥阳滨河公园,河南,郑州,荥阳市,0371,,荥阳市其他,索河路,景点,城市公园,113.449656,34.790321
康辉旅游,河南,郑州,郑州,0371,130****5595,二七万达,大学南路8号万达广场(郑州二七店)B1,景点,旅行社,113.643417,34.717419
中国旅行社河南有限公司,河南,郑州,郑州,0371,133****7133,升龙广场,淮河路街道航海中路升龙二七中心A座6层611号,景点,旅行社,113.632425,34.720885
Ins创意潮拍·网红公园,河南,郑州,郑州,0371,185****7498,大上海城,东太康路28号大上海城F1层C1-12A/12B,景点,展览馆,113.668463,34.75654
永安国旅,河南,郑州,荥阳市,0371,64905678,荥阳市其他,X036荥阳农商银行(高村支行)北侧约240米,景点,旅行社,113.372245,34.891175
河南环之球旅行社,河南,郑州,郑州,0371,150****9712;132****2269,黄河游览区,大河路郑州市惠济区古荥中心小学北侧约200米,景点,旅行社,113.541279,34.879069
仙女岛美肤管理,河南,郑州,郑州,0371,187****1988,汽车东站,康平路郑东商业中心b区10栋1楼113号,景点,自然风光,113.76004,34.742374
中州国际旅行社,河南,郑州,上街区,0371,,廿峡线,汝南路周艳红私家童装南侧,景点,旅行社,113.292132,34.805692
后周皇陵,河南,郑州,新郑市,0371,,新郑市其他,郭店镇陵上村,景点,古代遗迹,113.702619,34.560843
建业中原文化小镇,河南,郑州,郑州,0371,61285558,二七区,上李河社区牛王庙嘴村001号,景点,现代小镇,113.581699,34.618549
以色列国家馆,河南,郑州,郑州,0371,,经开区,经开第九大街与经北一路交叉路口往东南约50米,景点,展览馆,113.772238,34.724888
书香天下国学艺术馆,河南,郑州,郑州,0371,86082931,东建材,千宁街与兴荣街交叉路口往南约60米,景点,美术馆,113.741985,34.757175
安泰汤泉,河南,郑州,郑州,0371,86558777,儿童公园/凯旋门,华山路与汝河路交叉口,景点,温泉,113.60025,34.73236
恋爱博物馆,河南,郑州,郑州,0371,166****7323,火车站/二七广场,二七路230号郑州华联商厦3楼南区（二七广场银兴国际影城3楼）,景点,展览馆,113.665817,34.753292
史沟水库,河南,郑州,新密市,0371,,新密市其他,上史沟,景点,现代建筑,113.560719,34.461659
中青旅游,河南,郑州,郑州,0371,186****4578,月季公园,神驰路锦绣汇悦儿童成长中心一楼,景点,旅行社,113.621885,34.760025
郑州金融岛,河南,郑州,郑州,0371,,国家森林公园/北龙湖,北三环众意路（金融岛北地铁站B口旁）,景点,创意园区,113.73385,34.812776
中原金融博物馆,河南,郑州,郑州,0371,55691380,郑州东站,心怡路278号基运投资大厦1-2层,景点,博物馆,113.773279,34.750159
河南中州国际旅行社,河南,郑州,郑州,0371,166****6876,福都生活广场,城东南路与紫辰路口西北角,景点,旅行社,113.690542,34.710175
幻境空间悬空玻璃剧场,河南,郑州,郑州,0371,175****3218,丹尼斯·大卫城,杜岭街道西太康路58号新田360广场7层,景点,更多景点/周边游,113.663261,34.75795
大隗山原生态度假景区,河南,郑州,新密市,0371,,新密市其他,苟堂镇范堂沟村养心阁,景点,自然风光,113.505208,34.347816
特兰斯童话世界,河南,郑州,郑州,0371,60555508,二七区,郑密路与樱花路交叉口,景点,游乐场,113.589257,34.616557
郑州汉石雕博物馆,河南,郑州,中牟县,0371,,九龙镇,龙飞街与经南十二路交叉口西北320米,景点,博物馆,113.850655,34.679345
康泰路步行街,河南,郑州,荥阳市,0371,,建业购物广场,康泰路步行街西段,景点,步行街,113.395093,34.782746
游乐场,河南,郑州,郑州,0371,,人民路/紫荆山,紫荆山路1号紫荆山百货5层,景点,游乐场,113.686424,34.761597
黄河大观景区,河南,郑州,郑州,0371,187****6313,黄河游览区,古荥镇,景点,人文古迹,113.513531,34.910649
中心广场,河南,郑州,中牟县,0371,,人民医院,北内环路,景点,公园/广场,113.93068,34.758621
樱桃沟景区游客服务中心,河南,郑州,郑州,0371,68596677;61773588,二七区,凤栖南路与樱花路交叉口北60米,景点,公园/广场,113.589059,34.617791
石方院,河南,郑州,巩义市,0371,,巩义市其他,青龙禅寺,景点,景点/周边游,112.999523,34.713993
地藏殿,河南,郑州,荥阳市,0371,,荥阳市其他,032县道西200米,景点,景点/周边游,113.463204,34.735963
施恩堂,河南,郑州,新郑市,0371,,新郑市其他,商登高速（园博美丽港湾西南侧约150米）,景点,宗教,113.87079,34.436008
希望美术馆,河南,郑州,巩义市,0371,,巩义东区,德厚街宇华名苑,景点,美术馆,113.01747,34.745942
四院五院,河南,郑州,巩义市,0371,,巩义市其他,康百万庄园主宅区内,景点,更多景点/周边游,112.949328,34.763288
义赒仁里,河南,郑州,巩义市,0371,,巩义市其他,康店镇康百万庄园景区栈房区内,景点,更多景点/周边游,112.950296,34.763721
墓葬车马坑平面展示区,河南,郑州,新郑市,0371,,新郑市其他,郑国车马坑景区（端湾胡同西50米）,景点,更多景点/周边游,113.737346,34.383897
蔚翼体育公园,河南,郑州,荥阳市,0371,,奥帕拉拉水公园,桃贾路与香堤湾大道交叉口东260米,景点,公园/广场,113.456392,34.755621
江山楼,河南,郑州,郑州,0371,,黄河游览区,江山路西150米,景点,人文古迹,113.576312,34.875438
李氏宗祠,河南,郑州,荥阳市,0371,,黄河游览区,沿黄快速通道与江南路交叉口东200米,景点,人文古迹,113.493985,34.905077
申沟文化广场,河南,郑州,新密市,0371,,新密市其他,超大公路西段正东方向120米,景点,广场,113.433876,34.448284
大树美术馆,河南,郑州,新郑市,0371,155****4211,新郑市其他,浩创梧桐郡2期,景点,美术馆,113.717114,34.625694
秦豫美术馆,河南,郑州,新密市,0371,156****0777,客运中心站,新华路街道嵩山大道111号,景点,美术馆,113.403267,34.531887
本来之间,河南,郑州,郑州,0371,,东建材,商都路红星美凯龙建材馆负1层南厅A8175层,景点,展览馆,113.729141,34.745381
九龙圣母殿,河南,郑州,登封市,0371,,登封市其他,杨中线,景点,景点/周边游,113.105576,34.483292
紫竹院,河南,郑州,荥阳市,0371,,黄河游览区,伴山东路风铃寨(中原影视城北)风铃寨内,景点,自然风光,113.491783,34.921734
三皇寨-仙人洞,河南,郑州,登封市,0371,62749203,登封市其他,西北15公里处的嵩山少室山下嵩山少林景区三皇寨景区内,景点,自然风光,112.93457,34.466541
大师园,河南,郑州,新郑市,0371,,新郑市其他,轩辕路郑州园博园,景点,植物园,113.873779,34.459747
悦观国际旅行社,河南,郑州,郑州,0371,,曼哈顿广场/英协路,城北路18-4号,景点,旅行社,113.698637,34.755267
散虑逍遥,河南,郑州,巩义市,0371,,巩义市其他,五口路西100米浮戏山旅游景区,景点,自然风光,113.183083,34.662983
岳圣国旅,河南,郑州,新密市,0371,,市博物馆,溱水路鑫鑫花园南侧约30米,景点,旅行社,113.384125,34.542068
东门巴爷螺蛳粉,河南,郑州,郑州,0371,,建业凯旋广场,花园路与农科路交叉口向西30米路北,景点,更多景点/周边游,113.680275,34.792568
未来星儿童创意美术馆,河南,郑州,郑州,0371,,福都生活广场,玉城街与二里岗街交叉口西80米,景点,美术馆,113.687132,34.723225
时氏宗祠,河南,郑州,上街区,0371,,上街区,新乡路与金华路交叉口东60米,景点,人文古迹,113.318469,34.81175
小马夜市,河南,郑州,荥阳市,0371,,荥阳市其他,北大路恒大山水城二期(西门)南侧约90米,景点,夜市,113.467971,34.673401
北召古城庙岗,河南,郑州,新密市,0371,,新密市其他,051乡道东50米,景点,景点/周边游,113.240059,34.535595
农民广场,河南,郑州,郑州,0371,,国家森林公园/北龙湖,大河路北100米,景点,公园/广场,113.740272,34.872095
豫园鲁冰花,河南,郑州,中牟县,0371,,白沙镇,郑汴物流通道南50米,景点,更多景点/周边游,113.909968,34.757138
彩虹桥游乐场,河南,郑州,新郑市,0371,,龙湖广场/升达大学,李诫路与103省道交叉口东北60米,景点,游乐场,113.684881,34.593121
郑州航空港区天主堂,河南,郑州,中牟县,0371,,中牟县其他,万三公路,景点,宗教,113.92831,34.5973
原石美玉艺术馆,河南,郑州,新密市,0371,,新密市其他,003乡道与018乡道交叉口西南50米,景点,美术馆,113.209181,34.555361
仙乐宫,河南,郑州,上街区,0371,,上街区,蓝天路与通航五路交叉口东南80米,景点,历史建筑,113.277478,34.833221
建业幸福生活体验馆,河南,郑州,郑州,0371,,郑州东站,心怡路199号郑州东站3F层6层（郑州东站地铁站D口旁）,景点,展览馆,113.778839,34.759586
博恩艺术,河南,郑州,郑州,0371,,省体中心/裕华广场,丰庆路街道宏达路普罗旺世院内,景点,美术馆,113.644586,34.824293
乾隆御碑,河南,郑州,登封市,0371,,登封市其他,城北六公里嵩山南麓积翠峰下会善寺内,景点,人文古迹,113.005132,34.492
儿童游乐场,河南,郑州,新密市,0371,,新密市其他,政通路与光林路交叉口东60米,景点,游乐场,113.528558,34.593838
上街区宪法主题公园,河南,郑州,上街区,0371,,上街区,工业路与淮阳路交叉口西40米,景点,公园/广场,113.307897,34.816824
河南省钱币博物馆,河南,郑州,郑州,0371,,郑东新区CBD,商务外环路21号郑东金融大厦附近,景点,博物馆,113.73371,34.77616
新港花街,河南,郑州,新郑市,0371,,新郑市其他,龙王乡航空港区梁州大道与苑陵路交汇处东北角郑州园博园内,景点,观光街区,113.873224,34.460684
里山明月,河南,郑州,巩义市,0371,61077799,巩义市其他,米河镇明月村,景点,更多景点/周边游,113.246667,34.668277
石河道公园,河南,郑州,巩义市,0371,,巩义东区,310国道长庄桥西向南200米,景点,公园/广场,113.011883,34.741457
李氏祠堂,河南,郑州,巩义市,0371,,回郭镇,东庙村附近,景点,人文古迹,112.866534,34.676894
星河里唐宫夜宴实景演绎文化园,河南,郑州,郑州,0371,63212309,郑东新区CBD,农业路与如意东路交叉口东南角宝龙A区（地铁四号线农业东路站A出口）,景点,创意园区,113.734741,34.781879
郑州党史馆,河南,郑州,郑州,0371,0371-67170952,裕达国贸,嵩山南路66号,景点,展览馆,113.627296,34.744637
新时代夜市,河南,郑州,郑州,0371,,经开区,经开第三大街罗兰时尚酒店（第三大街店)东南侧约60米,景点,夜市,113.747155,34.722845
千卷字画院,河南,郑州,郑州,0371,,万象城,二道街与沿河路交叉口南50米,景点,美术馆,113.651839,34.757979
亿鑫水上乐园,河南,郑州,新郑市,0371,,新郑市其他,翰林路顶好家具木门全屋定制工厂店(轩辕路店)北侧约180米,景点,游乐场,113.602535,34.382645
河南中原国旅,河南,郑州,郑州,0371,,长城康桥华城,大学路80号丹尼斯二楼超市出口,景点,旅行社,113.64373,34.73922
朱氏祠堂,河南,郑州,中牟县,0371,,中牟县其他,大孟镇朱大汉村077号,景点,人文古迹,114.030918,34.795118
河南中港国际旅行有限公司,河南,郑州,登封市,0371,62999222,百货大楼/中天广场,中岳大街秀丽王府花园西南侧约30米,景点,旅行社,113.036899,34.458839
四牟园,河南,郑州,中牟县,0371,,人民医院,广惠街街道映旭街与滨河路交叉口西150米,景点,公园/广场,113.949712,34.716719
嫘祖宫,河南,郑州,新郑市,0371,,新郑市其他,始祖山景区,景点,人文古迹,113.536099,34.345679
林荫场地,河南,郑州,郑州,0371,,国家森林公园/北龙湖,中州大道北三环立交桥,景点,更多景点/周边游,113.708511,34.811424
毛主席纪念堂,河南,郑州,新密市,0371,,新密市政府,兴文巷与幸福街交叉口西140米,景点,纪念馆,113.386101,34.540691
众信旅游商店,河南,郑州,郑州,0371,181****6333,长江中路沿线,嵩山南路69号中原百姓广场永乐家电门口,景点,旅行社,113.629631,34.703526
河南旅游集团有限公司,河南,郑州,新密市,0371,138****3006;131****9398,新密市政府,育才街与北文峰路交叉口东100米,景点,旅行社,113.384754,34.539474
君子亭,河南,郑州,郑州,0371,,人民路/紫荆山,金水路108号紫荆山公园,景点,更多景点/周边游,113.688728,34.761973
郑园,河南,郑州,郑州,0371,,新世界百货,商城路与管城东街交叉口西南40米,景点,公园/广场,113.677642,34.753145
伯莱塔,河南,郑州,郑州,0371,,柳林刘庄,宏明路与花园北路交叉路口往西约150米,景点,历史建筑,113.678688,34.824407
国际旅行社,河南,郑州,新密市,0371,185****0919,新密市其他,园林路与南苑路交叉路口东侧（文明花园北侧约200米）,景点,旅行社,113.448309,34.439359
乐天祠,河南,郑州,新郑市,0371,,新郑市其他,343国道与012乡道交叉口西南120米,景点,宗教,113.599205,34.387329
昆虫博物馆,河南,郑州,巩义市,0371,,巩义市其他,竹林镇长寿山景区,景点,博物馆,113.13652,34.693939
中国郑州航空港国际引智展示中心,河南,郑州,新郑市,0371,0371-60879900,航空港区,润丰悦尚(华夏大道东),景点,展览馆,113.829758,34.538719
小广场,河南,郑州,郑州,0371,,柳林刘庄,三全路渠东路交叉口东岸尚景b区9号楼,景点,公园/广场,113.664826,34.827574
园博游乐园,河南,郑州,新郑市,0371,178****6263;155****1832,新郑市其他,规划四路美丽佳苑6号地9号楼2层201室,景点,游乐场,113.87128,34.438517
花果山漂流,河南,郑州,新郑市,0371,,新郑市其他,航空港区双鹤湖公园内梦幻乐园,景点,漂流,113.864907,34.401404
旅游百事通,河南,郑州,新郑市,0371,150****2144,新郑市其他,航空港区一朵花坊,景点,旅行社,113.82666,34.374031
龙源宫,河南,郑州,郑州,0371,,黄河游览区,黄河南岸1号郑州黄河风景名胜区内,景点,历史建筑,113.51339,34.951101
同心湖,河南,郑州,新郑市,0371,56818666,新郑市其他,航空港经济综合实验区苑陵路140号郑州园博园,景点,自然风光,113.87539,34.45749
江南春温泉度假酒店会议中心,河南,郑州,荥阳市,0371,,黄河游览区,江南路1号,景点,景点/周边游,113.49057,34.913342
方五丈院,河南,郑州,巩义市,0371,0371-64322766,巩义市其他,康店镇康百万庄园景区南大院内,景点,自然风光,112.949905,34.762329
百乐汇步行街,河南,郑州,中牟县,0371,,百乐汇购物广场,爱乡路与建设北路交叉口西320米,景点,休闲街区,114.015465,34.732666
雪花洞景区-Wi-Fi,河南,郑州,巩义市,0371,,巩义市其他,新中镇口五路雪花洞景区,景点,更多景点/周边游,113.190739,34.625331
中原印象文化展厅,河南,郑州,郑州,0371,63565555,经三路沿线,经三路红专路交汇处东北角绿洲商务一楼,景点,展览馆,113.692829,34.780339
河南海途国际旅游有限公司,河南,郑州,登封市,0371,175****3111,客运总站,颍河路52号,景点,旅行社,113.052607,34.445536
始祖山天地母殿,河南,郑州,新郑市,0371,,新郑市其他,具茨山景区内,景点,景点/周边游,113.536356,34.343979
法治公园,河南,郑州,上街区,0371,,上街区,孟津路与长乐街交叉口西北150米,景点,公园/广场,113.285297,34.804445
瞭望楼,河南,郑州,巩义市,0371,64322766,巩义市其他,康店镇康百万庄园景区大门东广场北侧,景点,历史建筑,112.951898,34.763548
海外国际旅行社,河南,郑州,郑州,0371,159****0186,管城回族区,东三环与郑尉路交叉口东南240米,景点,旅行社,113.768993,34.664799
弘德园,河南,郑州,新郑市,0371,,新郑市其他,梁州大道与苑陵路交叉口郑州园博园,景点,更多景点/周边游,113.875785,34.460235
喜晖洞,河南,郑州,郑州,0371,,黄河游览区,黄河南岸1号郑州黄河风景名胜区内,景点,更多景点/周边游,113.519701,34.947559
龙杰良筑展示中心,河南,郑州,中牟县,0371,,中牟县其他,正中大道与文通路交叉口向北二百米,景点,展览馆,113.949323,34.684953
韩国仁川展园,河南,郑州,新郑市,0371,,新郑市其他,梁州大道与苑陵路交叉口郑州园博园内（西侧）,景点,更多景点/周边游,113.862671,34.461923
艺军广场服饰农贸区,河南,郑州,中牟县,0371,,白沙镇,复兴路118号,景点,公园/广场,113.885297,34.735907
金城展示中心,河南,郑州,荥阳市,0371,,荥阳植物园,万业金城2号院东门南60米,景点,展览馆,113.414596,34.774766
杨树沟风景区-祖母宫,河南,郑州,巩义市,0371,,巩义市其他,口五路老庙景区,景点,景点/周边游,113.185653,34.632022
韩氏宗祠,河南,郑州,荥阳市,0371,,荥阳市其他,韩村小学东南侧约200米,景点,人文古迹,113.256863,34.846493
石寨村水塔,河南,郑州,荥阳市,0371,,荥阳植物园,郑上路与工业路交叉口路南,景点,人文古迹,113.404979,34.774859
edgar游乐场,河南,郑州,新郑市,0371,,龙湖广场/升达大学,李诫路悦府-尚书房西南侧,景点,游乐场,113.684939,34.593111
孝义兵工厂旧址,河南,郑州,巩义市,0371,,火车站,孝义路巩义市第四小学,景点,人文古迹,112.976313,34.764929
崔氏祠堂,河南,郑州,巩义市,0371,,巩义市其他,桥上村三组,景点,景点/周边游,112.980251,34.775301
福慧国际旅行社,河南,郑州,郑州,0371,,西元国际广场,秦岭路32-11号,景点,旅行社,113.603061,34.760461
双洎河人工湿地,河南,郑州,新密市,0371,,新密市其他,周甘路附近,景点,公园/广场,113.546475,34.43225
安和锦街,河南,郑州,郑州,0371,,市体育中心/郑东花卉市场,邢庄南街,景点,观光街区,113.813171,34.767586
夔音堂古琴馆,河南,郑州,郑州,0371,153****5281,郑东新区CBD,九如东路天下收藏北区二楼2045室,景点,美术馆,113.734375,34.773135
小营点军台遗址生态文化公园,河南,郑州,郑州,0371,,国家森林公园/北龙湖,龙湖中环路与春雷路交汇处,景点,文化公园,113.712802,34.798832
中国刘沟石榴广场,河南,郑州,荥阳市,0371,,荥阳市其他,兴榴大道与河阴大道,景点,公园/广场,113.37639,34.952614
禾谷钱粮湖,河南,郑州,郑州,0371,,黄河游览区,江山路与西山路辅路交叉口西北360米,景点,自然风光,113.544262,34.912402
始祖山-拜祖台,河南,郑州,新郑市,0371,,新郑市其他,具茨山国家级森林公园具茨山景区内,景点,人文古迹,113.54897,34.342813
东道汝窑,河南,郑州,郑州,0371,,经开区,经北六路郑州文博城,景点,自然景观,113.765798,34.733916
河南青旅,河南,郑州,中牟县,0371,138****6868,新世纪广场,商都路与中兴路交叉口新向民隔壁河南青旅国际旅行社,景点,旅行社,114.008823,34.724873
