名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
灵芝潭,广西,桂林,永福县,0773,,永福县其他,金钟山旅游度假区内,景点,更多景点/周边游,110.146559,24.970579
中心公园,广西,桂林,平乐县,0773,,平乐县其他,源头农场,景点,公园/广场,110.969693,24.493833
金钟山景区,广西,桂林,永福县,0773,0773-3231999;0773-3231888,永福县其他,(金钟山假日酒店附近),景点,更多景点/周边游,110.139818,24.979126
象山文化长廊,广西,桂林,桂林,0773,,联达商业广场,平山将军路5号7栋2单元5楼2号,景点,更多景点/周边游,110.282562,25.247719
桂林国旅,广西,桂林,桂林,0773,189****9326;134****1219,临桂区中心城区,建设路青源居民区,景点,旅行社,110.201132,25.243362
酒门提督,广西,桂林,永福县,0773,182****7977,永福县中心城区,龙泉街21号,景点,更多景点/周边游,109.990067,24.988727
绣幕牵丝,广西,桂林,灵川县,0773,,灵川县其他,古龙村漓江古东景区内（西南角）,景点,更多景点/周边游,110.460695,25.101584
恋爱博物馆,广西,桂林,阳朔县,0773,8810789,益田西街,城中路与桂花路交叉口西南约60米,景点,博物馆,110.493784,24.775179
泓淮海景区,广西,桂林,桂林,0773,,红街商业街,环城西一路,景点,自然风光,110.280261,25.236947
八角寨景区-文昌帝君殿,广西,桂林,资源县,0773,,八角寨风景区,八角寨景区内,景点,人文古迹,110.737974,26.271224
时光金字塔,广西,桂林,桂林,0773,,融创,愚自乐园内（东侧）,景点,人文古迹,110.341086,25.048299
山水遇农园,广西,桂林,阳朔县,0773,19111484909,遇龙河景区,阳朔山水遇农园景区南侧,景点,自然风光,110.421132,24.789312
珍珍国旅桂林西站门市部,广西,桂林,灵川县,0773,138****8610,灵川县其他,西站东路,景点,旅行社,110.266647,25.354387
天王殿,广西,桂林,桂林,0773,,七星公园,七星路1号七星景区内,景点,景点/周边游,110.312065,25.275829
涧山村广场,广西,桂林,恭城瑶族自治县,0773,,恭城瑶族自治县其他,平安乡796乡道东50米,景点,公园/广场,110.888309,24.786709
灵剑溪,广西,桂林,桂林,0773,,七星公园,七星路1号七星景区内,景点,景点/周边游,110.310032,25.273983
依仁路步行街,广西,桂林,桂林,0773,135****5326,中心广场/两江四湖,依仁路6-1号,景点,休闲街区,110.299583,25.275053
大山,广西,桂林,桂林,0773,,芦笛岩/桃花江景区,甲山街道大山,景点,自然景观,110.27256,25.316799
彭氏宗祠,广西,桂林,桂林,0773,,理工大学屏风校区,彭家岭27号,景点,景点/周边游,110.319843,25.28628
瑶寨,广西,桂林,桂林,0773,,临桂区,321国道旁义江缘景区内,景点,更多景点/周边游,110.075573,25.403651
零距离旅游,广西,桂林,恭城瑶族自治县,0773,6759431;182****1687,恭城汽车总站,文武路粤华·世纪鑫城东侧约130米,景点,旅行社,110.825572,24.837472
广西桂林临桂步行街,广西,桂林,桂林,0773,139****8434,临桂区中心城区,金水路3号天下桂林商业文化步行街E1栋9号,景点,休闲街区,110.208168,25.247908
龙虎关景区,广西,桂林,恭城瑶族自治县,0773,,恭城瑶族自治县其他,龙虎街,景点,更多景点/周边游,110.951802,25.074345
水洞口,广西,桂林,桂林,0773,,雁山区,草坪回族自治乡漓江景区漓江冠岩景区内,景点,更多景点/周边游,110.456913,25.049281
藏馥宫,广西,桂林,阳朔县,0773,,阳朔县其他,广成线(旧)白沙综合市场南侧约180米,景点,自然风光,110.420372,24.817091
桂林润渠国际旅行社有限公司,广西,桂林,兴安县,0773,135****9228,兴安县其他,东风街12号西50米,景点,旅行社,110.470932,25.565418
金山文化广场,广西,桂林,平乐县,0773,,平乐县其他,323国道西50米,景点,公园/广场,110.728588,24.641789
漓江冠岩景区-乡吧岛乘船处,广西,桂林,桂林,0773,,雁山区,自治乡漓江景区漓江冠岩景区内,景点,更多景点/周边游,110.456628,25.049455
晨曦国际旅行社,广西,桂林,桂林,0773,2321339,红街商业街,崇信路43号,景点,旅行社,110.287351,25.243801
灵川袁家村,广西,桂林,灵川县,0773,,灵川县其他,袁家村,景点,特色乡村,110.458738,25.193028
山珍博物馆,广西,桂林,桂林,0773,,临桂区,321国道旁义江缘景区内,景点,博物馆,110.076005,25.404445
玉皇宫,广西,桂林,桂林,0773,,红街商业街,崇信路54号东60米,景点,宗教,110.285761,25.247441
三元亭,广西,桂林,桂林,0773,,临桂区,四塘镇,景点,自然景观,110.131104,25.163225
黄氏宗祠,广西,桂林,恭城瑶族自治县,0773,,县中心城区,太和街59号,景点,人文古迹,110.832795,24.837135
承董门,广西,桂林,桂林,0773,,临桂区,中国广西壮族自治区桂林市临桂区四塘镇,景点,人文古迹,110.131514,25.163894
石林迷宫,广西,桂林,永福县,0773,,永福县其他,罗锦镇金钟山旅游度假区内,景点,更多景点/周边游,110.146643,24.970465
木兰园,广西,桂林,桂林,0773,,联达商业广场,联达商业广场桂林园林植物园,景点,动植物园,110.275894,25.253653
零距离国际旅行社,广西,桂林,桂林,0773,,万达广场,东晖国际公馆二期16栋1-9号商铺,景点,旅行社,110.31266,25.248956
锦湖,广西,桂林,永福县,0773,,永福县其他,金钟山景区,景点,自然风光,110.145022,24.970574
中国罗汉果文化展览馆,广西,桂林,永福县,0773,,永福县其他,水荆西路阳光幼儿园东南侧约130米,景点,展览馆,110.019073,25.117983
乐水瀑布,广西,桂林,桂林,0773,,七星公园,七星路1号七星景区内,景点,自然景观,110.311022,25.271683
唐氏宗祠,广西,桂林,灌阳县,0773,,灌阳县其他,福娃娃幼儿园东南侧约280米,景点,人文古迹,111.007721,25.367991
星期八国际旅行社灵川门市部,广西,桂林,灵川县,0773,180****5866,西环路,滨江西路灵川县第二幼儿园东南侧约110米,景点,旅行社,110.322276,25.407116
棕榈园,广西,桂林,桂林,0773,,联达商业广场,联达商业广场桂林园林植物园,景点,植物园,110.277443,25.253543
鼎翔国旅,广西,桂林,桂林,0773,137****8993,中心广场/两江四湖,滨江路桂林市人民医院,景点,旅行社,110.295744,25.269244
章亚若墓,广西,桂林,桂林,0773,,电子科技大学,金鸡岭机动车驾驶员培训有限公司东侧160米,景点,古代遗迹,110.341901,25.286983
苏联陆军步兵大尉巴巴什金之墓,广西,桂林,桂林,0773,,西山公园,西山路与西山路南一里交叉口西北320米,景点,人文古迹,110.278852,25.282042
阳朔漓江竹筏,广西,桂林,阳朔县,0773,6916930,西街周边/抗战路,观莲路,景点,漂流,110.499951,24.767741
合联国际旅行社,广西,桂林,桂林,0773,,西城路步行街,南环路21/21-1号,景点,旅行社,110.292097,25.268337
万里长城,广西,桂林,永福县,0773,,永福县其他,罗锦镇金钟山旅游度假区内,景点,更多景点/周边游,110.146607,24.970522
宜马当鲜超市游乐场,广西,桂林,龙胜各族自治县,0773,135****5648,庆新路,日新路与建设街交叉口西南约40米,景点,游乐场,110.014575,25.803695
盛华文化艺术馆,广西,桂林,桂林,0773,,七星区,骖鸾路19号1栋今华通大厦,景点,美术馆,110.318715,25.252525
临和公祠,广西,桂林,全州县,0773,,全州县其他,中秋屋村,景点,人文古迹,111.227871,26.17957
永安关石碑,广西,桂林,灌阳县,0773,,灌阳县其他,北流村东面G76厦蓉高速南侧100米处,景点,人文古迹,111.307576,25.662153
猴开心旅游,广西,桂林,兴安县,0773,139****5100,志玲路,志玲路与福慈六巷交叉口东南80米,景点,旅行社,110.668852,25.605838
基督教临桂堂,广西,桂林,桂林,0773,,福旺城广场,金水路一品尚城二楼商铺,景点,景点/周边游,110.220672,25.252592
猴开心旅游,广西,桂林,桂林,0773,,桂林站,黑山路国际小区,景点,旅行社,110.270089,25.2574
欢乐谷,广西,桂林,阳朔县,0773,,十里画廊,叠翠路(阳朔公园大门旁)游客集散中心旅游部图腾古道景区内,景点,游乐场,110.492965,24.749882
桂林城市旅游服务中心,广西,桂林,桂林,0773,,高铁北站,金河路与盈丰路交叉路口往南约100米（桂林北站）,景点,旅行社,110.303021,25.329311
纳谷厂陈氏宗祠,广西,桂林,荔浦市,0773,,荔浦市,西隆村纳谷厂,景点,人文古迹,110.323337,24.57258
大瑶寨梯田观景区,广西,桂林,龙胜各族自治县,0773,,龙胜各族自治县其他,552乡道321国道路口附近龙脊梯田风景名胜区内（东北角）,景点,更多景点/周边游,110.163205,25.805365
中国长发科技馆,广西,桂林,龙胜各族自治县,0773,0773-7580788,龙胜各族自治县中心城区,和大线龙脊梯田风景名胜区黄洛瑶寨180号,景点,科技馆,110.130241,25.745167
湘江战役全州觉山铺阻击旧址,广西,桂林,全州县,0773,,全州县其他,觉山铺,景点,革命旧址,110.940628,25.900986
石青泉,广西,桂林,桂林,0773,,临桂区,321国道旁义江缘景区内,景点,更多景点/周边游,110.075951,25.406191
银环国际旅行社兴安接待中心,广西,桂林,兴安县,0773,6955827,志玲路,桂善街兴安县人民医院东北侧约40米,景点,旅行社,110.673365,25.606913
镇洞之宝,广西,桂林,永福县,0773,,永福县其他,罗锦镇金钟山旅游度假区内,景点,更多景点/周边游,110.146562,24.97058
龙尾瑶泉,广西,桂林,阳朔县,0773,8720969,西街周边/抗战路,阳朔镇荆凤路二巷12号,景点,更多景点/周边游,110.486301,24.767621
睡美人景区,广西,桂林,荔浦市,0773,,荔浦市,321国道与159县道交叉口南300米,景点,自然风光,110.435308,24.605898
枫林旅游部,广西,桂林,阳朔县,0773,159****7221,西街周边/抗战路,抗战路147号,景点,旅行社,110.493057,24.76227
猫儿山-华南之巅,广西,桂林,资源县,0773,,资源县其他,两水苗族乡,景点,更多景点/周边游,110.409282,25.881749
群众艺术馆,广西,桂林,荔浦市,0773,,滨江路,滨江南路40号附近,景点,美术馆,110.386089,24.483739
桂林国旅,广西,桂林,桂林,0773,,中心广场/两江四湖,滨江路与杉湖北路交叉口，正阳路步行街,景点,旅行社,110.297598,25.274278
长岗岭商道古村生态博物馆,广西,桂林,灵川县,0773,,灵川县其他,174县道南50米,景点,博物馆,110.529872,25.397807
官山,广西,桂林,桂林,0773,,七星公园,七星路1号七星公园内普陀山腹七星景区内（西侧）,景点,自然风光,110.30873,25.272577
广西旭鑫国际旅行社有限公司,广西,桂林,桂林,0773,188****5919,万达广场,莫家里二路彰泰春天30栋12号（顺丰速运旁边）,景点,旅行社,110.313535,25.242575
靖江王府城门楼,广西,桂林,阳朔县,0773,,遇龙河景区,千古情大道桂林千古情景区,景点,历史建筑,110.468817,24.771519
父子进士,广西,桂林,桂林,0773,,广西师大/三里店广场,育才路20号49附近,景点,更多景点/周边游,110.325509,25.263004
德天艺术馆,广西,桂林,桂林,0773,151****3228,万福广场,凯风路130号,景点,美术馆,110.293071,25.224061
漓江国际旅游度假区展示中心,广西,桂林,阳朔县,0773,,西街,叠翠路与芙蓉路交叉口东20米,景点,展览馆,110.495201,24.777211
桂林美术馆,广西,桂林,桂林,0773,,理工大学屏风校区,自由路2号,景点,美术馆,110.307902,25.276072
中国洪中书画院岭南美术馆,广西,桂林,资源县,0773,,福源商场,S202资源中学南侧约70米,景点,美术馆,110.649307,26.037317
桂海晴岚,广西,桂林,桂林,0773,8982226,七星区,朝阳乡航天路22号信昌,景点,展览馆,110.359559,25.265684
七星公园体能乐园,广西,桂林,桂林,0773,,七星公园,街道中国广西壮族自治区桂林市七星区七星路1号七星公园内普陀山腹七星景区内（西南角）,景点,景点/周边游,110.311555,25.270111
榕树广场,广西,桂林,桂林,0773,,临桂区,智控电气旁,景点,公园/广场,109.965835,25.235859
澎湃国旅,广西,桂林,龙胜各族自治县,0773,139****5527,东园路,古龙街20号2层,景点,旅行社,110.010307,25.79578
5261游乐园,广西,桂林,桂林,0773,189****8727,吾悦广场,临桂大道9号吾悦广场F1层,景点,游乐场,110.167709,25.248169
仙龟阁,广西,桂林,桂林,0773,,临桂区,321国道旁义江缘景区内,景点,人文古迹,110.074883,25.402824
七星消防主题文化公园,广西,桂林,桂林,0773,,会展中心/甲天下广场,施家园路26-11号,景点,文化公园,110.303446,25.265646
摩崖石刻,广西,桂林,桂林,0773,,西山公园,西山路2号西山公园内（东侧）,景点,人文古迹,110.278679,25.283359
天风广场,广西,桂林,永福县,0773,,永福县中心城区,龙福路36号,景点,公园/广场,109.987534,24.990327
张同敞墓,广西,桂林,桂林,0773,,电子科技大学,尧山线互通桥与金鸡路交叉口东南480米,景点,人文古迹,110.343714,25.278229
红三红五军团指挥部旧址,广西,桂林,灌阳县,0773,,灌阳县其他,水车镇,景点,展览馆,111.222707,25.634236
佑子湾民俗风情园,广西,桂林,桂林,0773,,临桂区,G321（大雁路）,景点,民俗文化村,110.331447,25.000752
阳朔春笋休闲旅游有限公司,广西,桂林,阳朔县,0773,,印象刘三姐,田园路阳朔画中游酒店东南侧,景点,旅行社,110.507471,24.764351
桃花湖景公园,广西,桂林,桂林,0773,,芦笛岩/桃花江景区,桃花江路肖家新村西南侧约60米,景点,公园/广场,110.27502,25.297022
海鹏广场,广西,桂林,恭城瑶族自治县,0773,,恭城瑶族自治县其他,滨江西路凤凰城西侧约270米,景点,公园/广场,110.811625,24.839011
戏楼夜市,广西,桂林,阳朔县,0773,,西街周边/抗战路,荆风南路阳朔戏楼附近,景点,夜市,110.493081,24.763311
绍水镇牌楼,广西,桂林,全州县,0773,,全州县其他,322国道北50米,景点,更多景点/周边游,110.858336,25.867888
精武门金胜山大门,广西,桂林,灵川县,0773,158****8776,大圩镇,大兴线南侧,景点,更多景点/周边游,110.420015,25.184235
桂州五贤,广西,桂林,桂林,0773,,广西师大/三里店广场,育才路20号39层附近,景点,景点/周边游,110.325414,25.262645
游乐场,广西,桂林,恭城瑶族自治县,0773,138****8821,恭城汽车总站,文武路天和百货3F层,景点,游乐场,110.823875,24.836966
广西海外旅行社有限公司,广西,桂林,桂林,0773,0773-8282589;177****7339,桂林站,雉山路106号,景点,旅行社,110.287766,25.264429
银杏广场,广西,桂林,兴安县,0773,,志玲路,文化路22号,景点,公园/广场,110.675468,25.598534
长寿文化廊,广西,桂林,桂林,0773,,雁山区,漓江景区漓江冠岩景区内,景点,景点/周边游,110.458702,25.049292
永福县崇山头屯古民居,广西,桂林,永福县,0773,,永福县其他,崇山村崇山屯,景点,古村古镇,110.108002,25.073818
地心探险,广西,桂林,桂林,0773,,融创,桂林融创旅游度假区B-2008室,景点,游乐场,110.314316,25.052273
洞井古村,广西,桂林,灌阳县,0773,,灌阳县其他,族乡政府西南（073县道南）,景点,古村古镇,110.855711,25.241921
阳朔飞越云端惊喜乐园,广西,桂林,阳朔县,0773,19111480034,十里画廊,G321(旧)十里画廊内飞越云端,景点,高空观景,110.490609,24.734064
金源广场,广西,桂林,全州县,0773,,火车南站,半边街067号,景点,公园/广场,111.046405,25.938548
相思湖公园,广西,桂林,永福县,0773,,永福县其他,苏桥镇139县道西50米,景点,公园/广场,110.062474,25.098512
山水公园站,广西,桂林,桂林,0773,,花生唐,68路;501路;经开区周末夜间专线,景点,公园/广场,110.174284,25.239451
和元通宫,广西,桂林,荔浦市,0773,,滨江路,滨江路与荔金路交叉路口往东约200米（御景湾）,景点,人文古迹,110.383407,24.483081
灵渠水街-飞来石,广西,桂林,兴安县,0773,,兴安县中心城区,灵渠水街（西北角）,景点,人文古迹,110.684127,25.602097
旺田八角亭,广西,桂林,资源县,0773,,西延南路,河西南路30号附近,景点,更多景点/周边游,110.643661,26.030661
朝板山,广西,桂林,阳朔县,0773,,兴坪古镇/阳朔高铁站,临江路250号漓江景区内（南侧）,景点,自然风光,110.516492,24.922095
灵川城市广场,广西,桂林,灵川县,0773,,西环路,灵南路与灵南路一街交叉口北80米,景点,广场,110.325015,25.409027
鼎呱呱,广西,桂林,桂林,0773,,广西师大/三里店广场,七星路三巷与七星路交叉口东220米,景点,旅行社,110.321923,25.260883
润渠国际旅行社,广西,桂林,兴安县,0773,150****8168,兴安县其他,志玲路帝豪大酒店(志玲路店)西侧约40米,景点,旅行社,110.675253,25.592063
桂花时节,广西,桂林,桂林,0773,,桂林站,中山南路桂林丹桂大酒店(中山南路店)东侧约90米,景点,自然景观,110.288061,25.26799
桂林园博园游客中心,广西,桂林,桂林,0773,,大学城,园博大道北,景点,公园/广场,110.312364,25.059184
中洲岛,广西,桂林,永福县,0773,,永福县中心城区,凤城路与凤阁路交叉口南100米,景点,自然景观,109.988951,24.983883
八仙旅游古村,广西,桂林,平乐县,0773,,平乐县其他,八仙村,景点,古村古镇,110.855855,24.677345
桂林市智同国际旅行社有限公司,广西,桂林,桂林,0773,3878811,七星公园,东江二路2号东江花园5单元401室,景点,旅行社,110.307113,25.276893
太平天国纪念馆,广西,桂林,桂林,0773,,象山公园,象山南路象山景区内,景点,纪念馆,110.295158,25.266411
大碧头国际旅游度假区云田养生温泉,广西,桂林,全州县,0773,,全州县其他,大碧头村,景点,温泉,111.259445,26.135681
猴开心旅游,广西,桂林,桂林,0773,,万达广场,穿山东路43号万达华府9栋1楼,景点,旅行社,110.320587,25.243898
广福山景区,广西,桂林,桂林,0773,187****1613,临桂区,西南村委,景点,自然风光,110.023632,25.413868
阳太阳故居,广西,桂林,桂林,0773,,芦笛岩/桃花江景区,芦笛路与庭江路交叉口东南480米,景点,纪念馆,110.26966,25.302461
中心公园区,广西,桂林,永福县,0773,,永福县其他,罗锦镇金钟山景区内,景点,公园/广场,110.145369,24.969769
龙脊园,广西,桂林,桂林,0773,138****0035,会展中心/甲天下广场,施家园路隐龙居,景点,景点/周边游,110.304069,25.266879
红军岩,广西,桂林,龙胜各族自治县,0773,,龙胜各族自治县其他,红瑶寨（白面瑶寨景区西200米）,景点,景点/周边游,110.186884,25.89874
爬坡王,广西,桂林,灵川县,0773,,灵川县其他,文兰线九屋初级中学北侧约60米,景点,更多景点/周边游,110.260515,25.529355
海洋银杏,广西,桂林,灵川县,0773,,海洋乡银杏,113县道附近,景点,自然风光,110.578449,25.304831
龙头石林,广西,桂林,桂林,0773,,西山公园,西山路2号西山公园内（北侧）,景点,更多景点/周边游,110.276566,25.284284
桂林法院文化展馆,广西,桂林,桂林,0773,,中心广场/两江四湖,榕荫路8-1号2单元2-2号,景点,博物馆,110.290931,25.277141
音乐喷泉,广西,桂林,兴安县,0773,,乐满地主题乐园,志玲路桂林乐满地主题乐园南太平洋区内,景点,更多景点/周边游,110.677437,25.581657
大圩古镇游客中心,广西,桂林,灵川县,0773,,大圩镇,万寿路,景点,公园/广场,110.426317,25.182727
桂林汇众国际旅行社有限责任公司,广西,桂林,桂林,0773,,西山公园,中隐路13号安置小区7栋3层,景点,旅行社,110.268057,25.272307
桂林新世纪国际旅行社有限公司,广西,桂林,龙胜各族自治县,0773,,东园路,世茂花园西南门旁,景点,旅行社,110.009743,25.788163
四塘镇市民公园,广西,桂林,桂林,0773,,临桂区,X106号,景点,公园/广场,110.134245,25.167079
李氏宗祠,广西,桂林,桂林,0773,,临桂区,江底村,景点,人文古迹,109.959055,25.243375
双依水榭,广西,桂林,桂林,0773,,西山公园,西山路2号西山公园内（东侧）,景点,更多景点/周边游,110.281014,25.281496
相公山风景区,广西,桂林,阳朔县,0773,,兴坪古镇/阳朔高铁站,兴坪镇,景点,自然风光,110.482444,24.922534
猴开心旅游五里店营业部,广西,桂林,桂林,0773,,万达广场,棕榈园北门旁,景点,旅行社,110.316577,25.24873
壮家绣球文化园,广西,桂林,桂林,0773,,象山公园,民主路1号象山景区内,景点,更多景点/周边游,110.296654,25.269596
马岭鼓寨,广西,桂林,荔浦市,0773,7132676,荔浦市,马岭鼓寨（321国道北）,景点,古村古镇,110.444067,24.650375
超然派景区,广西,桂林,兴安县,0773,0773-6090300,猫儿山景区,升高线猫儿山脚下高寨村委会附近,景点,更多景点/周边游,110.487588,25.856104
大龙湾展示中心,广西,桂林,桂林,0773,,东西巷,正阳路54号东南60米,景点,展览馆,110.299387,25.278522
星期八国际旅行社,广西,桂林,荔浦市,0773,,荔柳路,荔柳路万丰小区东北侧约40米,景点,旅行社,110.397222,24.495122
桂林市第一中学-科技馆,广西,桂林,桂林,0773,,广西师大/三里店广场,骖鸾路5-1号附近,景点,科技馆,110.318931,25.257401
桂林天地假期旅游有限公司,广西,桂林,桂林,0773,,西山公园,阳江路9号鸿海大酒店3楼,景点,旅行社,110.262318,25.270198
八角寨景区-大雄宝殿,广西,桂林,资源县,0773,,八角寨风景区,八角寨景区云台寺,景点,景点/周边游,110.737983,26.271344
会元坊,广西,桂林,桂林,0773,,临桂区,四塘镇,景点,自然风光,110.131255,25.163473
养正亭,广西,桂林,桂林,0773,,临桂区,四塘镇,景点,更多景点/周边游,110.132365,25.164985
看花收惊,广西,桂林,兴安县,0773,,兴安县中心城区,桂善路与康宁路交叉口东南60米,景点,更多景点/周边游,110.673026,25.608146
毛宅,广西,桂林,阳朔县,0773,189****0851,阳朔县其他,广成线葡萄中学(葡萄镇人民政府东北)西北侧约180米,景点,更多景点/周边游,110.383694,24.916568
新圩阻击战战地救护所,广西,桂林,灌阳县,0773,,灌阳县其他,G241,景点,革命旧址,111.124105,25.628391
大自然矿物晶体博物院,广西,桂林,桂林,0773,,万福广场,平山北路9号,景点,博物馆,110.300969,25.222552
味来夜市,广西,桂林,桂林,0773,186****3589,桂林站,宁远路与民主路交叉口往南200米,景点,夜市,110.28916,25.26307
浮雕石塔,广西,桂林,桂林,0773,,西山公园,西山路2号西山公园内（北侧）,景点,人文古迹,110.275955,25.284515
双流义渡亭,广西,桂林,阳朔县,0773,,遇龙河景区,(遇龙河东南侧),景点,更多景点/周边游,110.442329,24.762878
林福艺术雕塑,广西,桂林,灵川县,0773,189****9695,灵川县中心城区,七彩锦绣前程北2门东100米,景点,美术馆,110.321087,25.344478
华夏之光广场,广西,桂林,桂林,0773,5812174,理工大学屏风校区,龙隐路与辅星路交叉口北440米,景点,广场,110.309578,25.272968
灵渠古航道漂流,广西,桂林,兴安县,0773,,兴安县其他,322国道东南侧,景点,漂流,110.502021,25.605441
红军岩,广西,桂林,灌阳县,0773,,灌阳县其他,302省道南200米,景点,更多景点/周边游,111.239501,25.689557
状元门,广西,桂林,阳朔县,0773,,益田西街,蟠桃路阳朔西街,景点,自然风光,110.492897,24.774273
三皇镇广场,广西,桂林,永福县,0773,,永福县其他,603县道东100米德和三皇,景点,广场,109.66008,24.943241
神龙稻博园,广西,桂林,灌阳县,0773,,灌阳县其他,G241,景点,人文古迹,111.028748,25.327009
碧玉酒店旅游部,广西,桂林,桂林,0773,,万达广场,五里店路9号出版大厦,景点,旅行社,110.316479,25.249329
中和泰公园,广西,桂林,桂林,0773,,花生唐,凤凰路与山水大道交叉路口西南角,景点,公园/广场,110.165282,25.241149
O2O特色产品展示中心,广西,桂林,荔浦市,0773,,荔浦市,G323（旧）,景点,展览馆,110.371241,24.485096
宾维旅行,广西,桂林,桂林,0773,,象山公园,滨江路11号,景点,旅行社,110.296204,25.270191
太平岩,广西,桂林,桂林,0773,,中心广场/两江四湖,王城1号(近正阳路)独秀峰·王城景区内,景点,人文古迹,110.29922,25.28309
荔浦市法治文化公园,广西,桂林,荔浦市,0773,,荔柳路,321国道与荔桂路交叉口北120米,景点,公园/广场,110.400208,24.499958
财神观音,广西,桂林,灵川县,0773,,八里街,川东五路三金庄园西侧约30米,景点,更多景点/周边游,110.321135,25.342811
全州雷公岭国家矿山公园博物馆,广西,桂林,全州县,0773,,全州县其他,雷公塔景区东100米,景点,博物馆,111.083955,25.926435
龙胜各族自治县龙脊镇大寨村,广西,桂林,龙胜各族自治县,0773,,龙胜各族自治县,龙脊镇,景点,美丽乡村,110.156601,25.806202
叶家厂人口文化生态公园,广西,桂林,荔浦市,0773,,荔浦市,712乡道北100米,景点,公园/广场,110.462272,24.448434
滨江公园,广西,桂林,兴安县,0773,,兴安县中心城区,中国广西壮族自治区桂林市兴安县朝阳路（灵湘半岛·望江楼北侧约250米）,景点,公园/广场,110.679083,25.619983
城市书房朱雀楼,广西,桂林,桂林,0773,,花生唐,山水大道一院两馆,景点,更多景点/周边游,110.165643,25.244755
龙氏故居,广西,桂林,桂林,0773,,东西巷,东西巷东巷c127号,景点,纪念馆,110.300192,25.278742
观音峰,广西,桂林,桂林,0773,,西山公园,西山路2号西山公园内,景点,更多景点/周边游,110.277483,25.285016
龙怀景区,广西,桂林,荔浦市,0773,,荔浦市,龙怀乡,景点,自然风光,110.329285,24.385431
桂林海纳国际旅行社有限公司,广西,桂林,桂林,0773,,七星区,七里店路70号创意产业园6号楼4楼,景点,旅行社,110.33847,25.241407
米酒文化博物馆,广西,桂林,兴安县,0773,,兴安县其他,322国道与364乡道交叉口北150米,景点,博物馆,110.466919,25.567982
江南会馆,广西,桂林,桂林,0773,,东西巷,秀峰街道东华路9-2号,景点,更多景点/周边游,110.300563,25.279381
云峰寺,广西,桂林,桂林,0773,,象山公园,西南麓东镇路2号（近象鼻山公园）,景点,景点/周边游,110.295013,25.266554
悦桂坊步行街,广西,桂林,桂林,0773,,吾悦广场,临桂大道9号桂林吾悦广场F2层,景点,休闲街区,110.166489,25.248798
风雨桥,广西,桂林,恭城瑶族自治县,0773,,红岩景区,红岩旅游区北侧300米,景点,现代建筑,110.860216,24.731416
栖霞禅寺,广西,桂林,桂林,0773,5812150,七星公园,七星景区,景点,宗教,110.312504,25.275795
桂林蓝天国际旅行社有限公司,广西,桂林,桂林,0773,3851595,桂林站,上海路26号枫丹丽苑1层,景点,旅行社,110.286358,25.260008
体育公园,广西,桂林,桂林,0773,,叠彩万达广场,滨北路西150米,景点,公园/广场,110.323085,25.321595
百亩花海,广西,桂林,桂林,0773,,雁山区,036乡道西50米,景点,植物园,110.445093,25.104136
马家坊十三幺花海,广西,桂林,桂林,0773,189****2066,雁山区,华侨农场马家坊路300米,景点,植物园,110.374475,25.179806
桂林同丰国际旅行社有限公司,广西,桂林,桂林,0773,,桂林站,翠竹路77号耀和荣裕2栋11层,景点,旅行社,110.256801,25.259897
阳朔遇龙河网红小火车,广西,桂林,阳朔县,0773,8883118,遇龙河景区,遇龙河骥马码头,景点,更多景点/周边游,110.453434,24.756364
清新国旅,广西,桂林,桂林,0773,,理工大学屏风校区,环城北二路397号,景点,旅行社,110.318783,25.285913
乌羊山,广西,桂林,龙胜各族自治县,0773,,龙胜各族自治县其他,平等镇乌羊山,景点,自然景观,110.015281,26.025771
庆云亭,广西,桂林,桂林,0773,,西山公园,西山路2号西山公园内（东南角）,景点,更多景点/周边游,110.282242,25.280609
青狮潭水库风景区,广西,桂林,灵川县,0773,,青狮潭水库景区,139乡道,景点,自然景观,110.227027,25.526133
红军长征湘江战役纪念馆,广西,桂林,全州县,0773,6751315,全州县其他,才湾镇小坪里觉山铺,景点,纪念馆,110.949397,25.910285
拓木镇东开批把示范村,广西,桂林,桂林,0773,133****2662,雁山区,苏家村委东开村琵琶种植基地,景点,更多景点/周边游,110.352311,25.143004
携程旅游,广西,桂林,荔浦市,0773,,荔浦县中心城区,得胜路93号,景点,旅行社,110.400275,24.492065
雪山楚水景区,广西,桂林,桂林,0773,,红街商业街,遇龙路,景点,自然风光,110.280046,25.236804
粮仓,广西,桂林,桂林,0773,,广西师大/三里店广场,街道半塘路与育才路交叉口南180米,景点,更多景点/周边游,110.325061,25.261971
开心天地游乐场,广西,桂林,全州县,0773,134****4205,火车南站,249乡道与迎宾路交叉口西南500米,景点,游乐场,111.04137,25.9519
桂林尊桂国际旅行社有限公司,广西,桂林,桂林,0773,8998699,西山公园,中隐路33号中隐国际酒店,景点,旅行社,110.262725,25.272725
板峡湖,广西,桂林,永福县,0773,,永福县其他,堡里镇板峡水库,景点,自然风光,110.107291,24.828401
桂林金海国际旅游有限公司,广西,桂林,桂林,0773,180****8263,万达广场,五里店路20号,景点,旅行社,110.323168,25.249678
广西银环国际旅行社,广西,桂林,桂林,0773,,芦笛岩/桃花江景区,甲山路42号,景点,旅行社,110.278827,25.287957
华江民俗文化博物馆,广西,桂林,兴安县,0773,,华江瑶族乡,X134号,景点,博物馆,110.476694,25.770934
